year,species,vessel,conf,weight,count
2018,Scypho jellies,1,1,0.028859991,
2018,Scypho jellies,1,1,0.015047488,
2018,Scypho jellies,1,1,0.01164998,
2018,Scypho jellies,1,1,0.026982506,
2018,Sea anemone unidentified,1,1,0.002813567,
2018,Sea anemone unidentified,1,1,0.001236432,
2018,Sea anemone unidentified,1,1,0.026870003,
2018,Sea anemone unidentified,1,1,0.039169995,
2018,Sea anemone unidentified,1,1,0.000622949,
2018,Sea anemone unidentified,1,1,0.001117046,
2018,Sea star,1,1,0.016277007,
2018,Sea star,1,1,0.025093975,
2018,Sea star,1,1,0.007152987,
2018,Sea star,1,1,0.024485997,
2018,Sea star,1,1,0.000440016,
2018,Sea star,1,1,0.000840019,
2018,Sea star,1,1,0.204839992,
2018,Sea star,1,1,0.004858304,
2018,Sea star,1,1,0.013839981,
2018,Sea star,1,1,0.008711702,
2018,Snails,1,1,0.003537859,
2018,Snails,1,1,0.003452144,
2018,Snails,1,1,0.003679987,
2018,Sponge unidentified,1,1,0.014450018,
2018,Sponge unidentified,1,1,0.270250008,
2018,Sponge unidentified,1,1,9.578669983,
2018,State-managed Rockfish,1,1,2.044000015,
2018,State-managed Rockfish,1,1,7.878520014,
2018,urchins dollars cucumbers,1,1,0.00084755,
2018,urchins dollars cucumbers,1,1,0.013984405,
2018,urchins dollars cucumbers,1,1,0.000372459,
2018,urchins dollars cucumbers,1,1,0.01364559,
2018,urchins dollars cucumbers,1,1,0.002700032,
2018,urchins dollars cucumbers,1,1,0.000730013,
2018,Benthic urochordata,1,1,0.000527769,
2018,Benthic urochordata,1,1,0.000142203,
2018,Benthic urochordata,1,1,1.74006E-05,
2018,Benthic urochordata,1,1,1.26056E-05,
2018,Bivalves,1,1,0.003529983,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.020029976,
2018,Eelpouts,1,1,0.004899475,
2018,Eelpouts,1,1,0.009224011,
2018,Eelpouts,1,1,0.000870552,
2018,Eelpouts,1,1,0.00228599,
2018,Eelpouts,1,1,0.04498999,
2018,Eulachon,1,1,0.00268,
2018,Giant Grenadier,1,1,2.23976,
2018,Greenlings,1,1,0.071677146,
2018,Greenlings,1,1,0.237551231,
2018,Greenlings,1,1,0.019312838,
2018,Greenlings,1,1,0.042208752,
2018,Greenlings,1,1,0.14154999,
2018,Invertebrate unidentified,1,1,0.002581351,
2018,Invertebrate unidentified,1,1,0.000458662,
2018,Lanternfishes (myctophidae),1,1,0.00002,
2018,Misc crabs,1,1,0.010081485,
2018,Misc crabs,1,1,0.002498498,
2018,Misc crabs,1,1,0.067496005,
2018,Misc crustaceans,1,1,0.003373862,
2018,Misc crustaceans,1,1,0.000836145,
2018,Misc crustaceans,1,1,0.035519977,
2018,Misc fish,1,1,1.671923492,
2018,Misc fish,1,1,2.469434158,
2018,Misc fish,1,1,1.945801446,
2018,Misc fish,1,1,0.450486512,
2018,Misc fish,1,1,0.438775814,
2018,Misc fish,1,1,0.48222857,
2018,Misc fish,1,1,0.827749974,
2018,Misc fish,1,1,0.128586899,
2018,Misc fish,1,1,0.000680015,
2018,Misc fish,1,1,0.093153107,
2018,Pacific Hake,1,1,0.034239971,
2018,Pandalid shrimp,1,1,0.003166752,
2018,Pandalid shrimp,1,1,0.00525713,
2018,Pandalid shrimp,1,1,0.000853256,
2018,Pandalid shrimp,1,1,0.001302876,
2018,Scypho jellies,1,1,0.014730897,
2018,Scypho jellies,1,1,0.002893035,
2018,Scypho jellies,1,1,0.003969123,
2018,Scypho jellies,1,1,0.000716982,
2018,Scypho jellies,1,1,0.042599406,
2018,Scypho jellies,1,1,0.030860586,
2018,Sea anemone unidentified,1,1,0.002776615,
2018,Sea anemone unidentified,1,1,0.022799565,
2018,Sea anemone unidentified,1,1,0.000493357,
2018,Sea anemone unidentified,1,1,0.005650423,
2018,Sea anemone unidentified,1,1,0.021430031,
2018,Sea anemone unidentified,1,1,0.003693955,
2018,Sea anemone unidentified,1,1,0.002676038,
2018,Sea star,1,1,0.008602211,
2018,Sea star,1,1,0.009357346,
2018,Sea star,1,1,0.045262552,
2018,Sea star,1,1,0.002317798,
2018,Sea star,1,1,0.001662639,
2018,Sea star,1,1,0.011217432,
2018,Sea star,1,1,0.22105003,
2018,Sea star,1,1,0.006083147,
2018,Sea star,1,1,0.004406857,
2018,Snails,1,1,0.006057789,
2018,Snails,1,1,0.002324026,
2018,Snails,1,1,0.001632223,
2018,Snails,1,1,0.000575964,
2018,Snails,1,1,0.002289977,
2018,Sponge unidentified,1,1,0.004619257,
2018,Sponge unidentified,1,1,0.003854689,
2018,Sponge unidentified,1,1,0.000820762,
2018,Sponge unidentified,1,1,0.000955309,
2018,Sponge unidentified,1,1,1.661370018,
2018,State-managed Rockfish,1,1,0.098515701,
2018,State-managed Rockfish,1,1,0.364385047,
2018,State-managed Rockfish,1,1,0.026544274,
2018,State-managed Rockfish,1,1,0.064744932,
2018,State-managed Rockfish,1,1,7.213249994,
2018,Stichaeidae,1,1,0.0145,
2018,urchins dollars cucumbers,1,1,0.005797817,
2018,urchins dollars cucumbers,1,1,0.002581351,
2018,urchins dollars cucumbers,1,1,0.013006576,
2018,urchins dollars cucumbers,1,1,0.001562176,
2018,urchins dollars cucumbers,1,1,0.000458662,
2018,urchins dollars cucumbers,1,1,0.003223424,
2018,urchins dollars cucumbers,1,1,0.020710014,
2018,Benthic urochordata,1,1,0.002595898,
2018,Benthic urochordata,1,1,0.003274111,
2018,Brittle star unidentified,1,1,0.001099983,
2018,Eelpouts,1,1,0.007690006,
2018,Eelpouts,1,1,0.006898626,
2018,Eelpouts,1,1,0.00403137,
2018,Eulachon,1,1,0.00317,
2018,Giant Grenadier,1,1,0.28798,
2018,Giant Grenadier,1,1,0.24581,
2018,Lanternfishes (myctophidae),1,1,0.0024,
2018,Misc crabs,1,1,0.001991444,
2018,Misc crabs,1,1,0.000548556,
2018,Misc fish,1,1,1.260209999,
2018,Misc fish,1,1,0.871068666,
2018,Misc fish,1,1,4.344122809,
2018,Misc fish,1,1,0.239941331,
2018,Misc fish,1,1,2.538587204,
2018,Misc fish,1,1,0.037492322,
2018,Misc fish,1,1,0.097000024,
2018,Misc fish,1,1,0.04728769,
2018,Pandalid shrimp,1,1,0.001289988,
2018,Pandalid shrimp,1,1,0.012572819,
2018,Pandalid shrimp,1,1,0.007347213,
2018,Pandalid shrimp,1,1,0.001494742,
2018,Pandalid shrimp,1,1,0.001885263,
2018,Scypho jellies,1,1,0.021619998,
2018,Scypho jellies,1,1,0.013481656,
2018,Scypho jellies,1,1,0.007878313,
2018,Scypho jellies,1,1,0.022080575,
2018,Scypho jellies,1,1,0.027849419,
2018,Sea anemone unidentified,1,1,0.015639985,
2018,Sea pens whips,1,1,0.000666448,
2018,Sea pens whips,1,1,0.000183577,
2018,Sea star,1,1,0.019520022,
2018,Sea star,1,1,0.215687516,
2018,Sea star,1,1,0.039302599,
2018,Sea star,1,1,0.05941248,
2018,Sea star,1,1,0.02296737,
2018,Sea star,1,1,0.012669908,
2018,Sea star,1,1,0.001879973,
2018,Sea star,1,1,0.01598009,
2018,Snails,1,1,0.008800013,
2018,Snails,1,1,4.348890734,
2018,Snails,1,1,0.008994097,
2018,Snails,1,1,1.197929249,
2018,Snails,1,1,0.005255905,
2018,Sponge unidentified,1,1,0.003450008,
2018,Sponge unidentified,1,1,0.020784728,
2018,Sponge unidentified,1,1,0.005725284,
2018,State-managed Rockfish,1,1,0.404970007,
2018,State-managed Rockfish,1,1,0.045683693,
2018,State-managed Rockfish,1,1,0.026696307,
2018,urchins dollars cucumbers,1,1,0.001380003,
2018,urchins dollars cucumbers,1,1,0.002501055,
2018,urchins dollars cucumbers,1,1,0.007731757,
2018,urchins dollars cucumbers,1,1,0.000688931,
2018,urchins dollars cucumbers,1,1,0.004518229,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.002417687,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000592295,
2018,Eelpouts,1,1,0.005759992,
2018,Giant Grenadier,1,1,13.87396,
2018,Giant Grenadier,1,1,0.56337,
2018,Greenlings,1,1,0.1067082,
2018,Greenlings,1,1,0.026141828,
2018,Misc fish,1,1,2.501895103,
2018,Misc fish,1,1,0.612924897,
2018,Misc fish,1,1,0.04084001,
2018,Misc fish,1,1,1.592438026,
2018,Misc fish,1,1,0.032968298,
2018,Misc fish,1,1,0.045431705,
2018,Pandalid shrimp,1,1,0.003429987,
2018,Scypho jellies,1,1,0.108471869,
2018,Scypho jellies,1,1,0.01143999,
2018,Scypho jellies,1,1,0.00180821,
2018,Scypho jellies,1,1,0.002491789,
2018,Sea anemone unidentified,1,1,0.000117745,
2018,Sea anemone unidentified,1,1,0.000162258,
2018,Sea star,1,1,0.036241403,
2018,Sea star,1,1,0.008878573,
2018,Sea star,1,1,0.026269994,
2018,Sea star,1,1,0.003549135,
2018,Sea star,1,1,0.004890858,
2018,Snails,1,1,0.000827307,
2018,Snails,1,1,0.000202677,
2018,Sponge unidentified,1,1,0.003331349,
2018,State-managed Rockfish,1,1,3.058456872,
2018,Stichaeidae,1,1,0.07837,
2018,urchins dollars cucumbers,1,1,0.002562267,
2018,urchins dollars cucumbers,1,1,0.000627715,
2018,Giant Grenadier,1,1,0.16055,
2018,Misc fish,1,1,0.320079991,
2018,Pandalid shrimp,1,1,0.000771783,
2018,Scypho jellies,1,1,0.014504208,
2018,Sea anemone unidentified,1,1,0.007801574,
2018,Sea star,1,1,0.018203642,
2018,Sponge unidentified,1,1,0.0103853,
2018,State-managed Rockfish,1,1,0.38202001,
2018,Brittle star unidentified,1,1,0.000416471,
2018,Brittle star unidentified,1,1,0.000293557,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.001642748,
2018,Eulachon,1,1,0.006873289,
2018,Greenlings,1,1,0.188911941,
2018,Greenlings,1,1,0.133158072,
2018,Misc fish,1,1,1.432890575,
2018,Misc fish,1,1,0.195482421,
2018,Misc fish,1,1,0.347962243,
2018,Misc fish,1,1,1.009999396,
2018,Pandalid shrimp,1,1,0.000815293,
2018,Pandalid shrimp,1,1,0.000574675,
2018,Scypho jellies,1,1,0.043803948,
2018,Scypho jellies,1,1,0.030876022,
2018,Scypho jellies,1,1,0.005859999,
2018,Sea anemone unidentified,1,1,0.002076396,
2018,Sea anemone unidentified,1,1,0.001463586,
2018,Sea star,1,1,0.030119598,
2018,Sea star,1,1,0.001661155,
2018,Sea star,1,1,0.021230355,
2018,Sponge unidentified,1,1,0.005507754,
2018,Sponge unidentified,1,1,0.003882243,
2018,State-managed Rockfish,1,1,1.322582949,
2018,State-managed Rockfish,1,1,0.932247028,
2018,Brittle star unidentified,1,1,0.001870021,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.002500008,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.05772405,
2018,Eelpouts,1,1,0.004599999,
2018,Giant Grenadier,1,1,2.66918,
2018,Greenlings,1,1,0.07701,
2018,Greenlings,1,1,0.031712872,
2018,Misc fish,1,1,3.844249979,
2018,Misc fish,1,1,1.056898989,
2018,Scypho jellies,1,1,0.004599999,
2018,Scypho jellies,1,1,0.003096983,
2018,Sea anemone unidentified,1,1,0.021449978,
2018,Sea anemone unidentified,1,1,0.015162741,
2018,Sea star,1,1,0.066429982,
2018,Sea star,1,1,0.007482901,
2018,Sponge unidentified,1,1,0.036660005,
2018,Sponge unidentified,1,1,0.367924878,
2018,State-managed Rockfish,1,1,0.838909893,
2018,urchins dollars cucumbers,1,1,0.003829975,
2018,urchins dollars cucumbers,1,1,0.002694198,
2018,Benthic urochordata,1,1,0.007999982,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.073520001,
2018,Giant Grenadier,1,1,0.47206,
2018,Greenlings,1,1,0.035429993,
2018,Misc crabs,1,1,0.002210007,
2018,Misc fish,1,1,0.474989999,
2018,Misc fish,1,1,0.425829995,
2018,Scypho jellies,1,1,0.053929997,
2018,Sea star,1,1,0.084229982,
2018,Sponge unidentified,1,1,1.471260014,
2018,State-managed Rockfish,1,1,1.555130007,
2018,urchins dollars cucumbers,1,1,0.00716002,
2018,Giant Grenadier,1,1,1.29106,
2018,Misc crabs,1,1,0.019820007,
2018,Misc fish,1,1,0.384800003,
2018,Misc fish,1,1,0.003816288,
2018,Scypho jellies,1,1,1.16702E-05,
2018,Sea star,1,1,0.002480009,
2018,State-managed Rockfish,1,1,1.205040002,
2018,Giant Grenadier,1,1,410.9110178,
2018,Giant Grenadier,1,1,354.3336846,
2018,Giant Grenadier,1,1,9.467554473,
2018,Giant Grenadier,1,1,0.71118,
2018,Misc fish,1,1,0.205104694,
2018,Misc fish,1,1,0.014462903,
2018,Misc fish,1,1,0.630870003,
2018,Scypho jellies,1,1,0.026582077,
2018,Scypho jellies,1,1,0.026150306,
2018,Sea star,1,1,0.059100511,
2018,Sea star,1,1,0.023239415,
2018,Sea star,1,1,0.161957329,
2018,Snails,1,1,0.000570013,
2018,State-managed Rockfish,1,1,3.443449989,
2018,Stichaeidae,1,1,0.41228445,
2018,Benthic urochordata,1,1,2.22434E-05,
2018,Brittle star unidentified,1,1,2.5325E-06,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.000346129,
2018,Corals Bryozoans - Corals Bryozoans Unidentified,1,1,0.03359671,
2018,Eulachon,1,1,6.34016E-05,
2018,Giant Grenadier,1,1,1.144046986,
2018,Giant Grenadier,1,1,7.283191043,
2018,Giant Grenadier,1,1,224.4277982,
2018,Giant Grenadier,1,1,12.48575943,
2018,Giant Grenadier,1,1,34.53035687,
2018,Giant Grenadier,1,1,17.84368533,
2018,Giant Grenadier,1,1,1.90177,
2018,Greenlings,1,1,0.000885657,
2018,Greenlings,1,1,0.099310011,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.051758341,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.018143695,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.018143695,
2018,Hermit crab unidentified,1,1,6.736E-07,
2018,Invertebrate unidentified,1,1,0.000948991,
2018,Invertebrate unidentified,1,1,0.102310326,
2018,Misc crabs,1,1,0.001145949,
2018,Misc crabs,1,1,0.031802218,
2018,Misc crabs,1,1,0.063799813,
2018,Misc crabs,1,1,0.031090991,
2018,Misc fish,1,1,0.05376867,
2018,Misc fish,1,1,0.242966255,
2018,Misc fish,1,1,0.012887992,
2018,Misc fish,1,1,0.0230419,
2018,Misc fish,1,1,0.040759535,
2018,Misc fish,1,1,0.987789996,
2018,Pacific Hake,1,1,6.75655E-05,
2018,Scypho jellies,1,1,0.000657095,
2018,Scypho jellies,1,1,0.004805832,
2018,Sea anemone unidentified,1,1,0.000638248,
2018,Sea anemone unidentified,1,1,0.018167899,
2018,Sea anemone unidentified,1,1,0.030446424,
2018,Sea pens whips,1,1,3.0123E-06,
2018,Sea star,1,1,0.002276962,
2018,Sea star,1,1,0.01024253,
2018,Sea star,1,1,0.095062551,
2018,Sea star,1,1,0.025195081,
2018,Sea star,1,1,0.00204999,
2018,Snails,1,1,2.49358E-05,
2018,Snails,1,1,0.003380001,
2018,Sponge unidentified,1,1,0.000556035,
2018,State-managed Rockfish,1,1,0.024878661,
2018,State-managed Rockfish,1,1,0.043418005,
2018,State-managed Rockfish,1,1,5.571920012,
2018,Stichaeidae,1,1,0.001143527,
2018,urchins dollars cucumbers,1,1,5.12828E-05,
2018,Brittle star unidentified,1,1,0.000219005,
2018,Eulachon,1,1,0.002163745,
2018,Giant Grenadier,1,1,1.616320647,
2018,Giant Grenadier,1,1,16.97948055,
2018,Misc crabs,1,1,0.006843977,
2018,Misc fish,1,1,0.026126445,
2018,Misc fish,1,1,0.022133418,
2018,Scypho jellies,1,1,0.000594723,
2018,Sea anemone unidentified,1,1,0.008609722,
2018,Sea star,1,1,0.001329999,
2018,Sea star,1,1,0.002378886,
2018,Sea star,1,1,0.010372671,
2018,Sea star,1,1,0.111214594,
2018,Snails,1,1,0.010649226,
2018,Sponge unidentified,1,1,0.005584681,
2018,urchins dollars cucumbers,1,1,0.00607745,
2018,Giant Grenadier,1,1,16.0368636,
2018,Sea star,1,1,0.000801388,
2018,Giant Grenadier,1,1,1.769675978,
2018,Giant Grenadier,1,1,0.206728052,
2018,Giant Grenadier,1,1,112.9071003,
2018,Giant Grenadier,1,1,7.412023605,
2018,Giant Grenadier,1,1,22.63497623,
2018,Greenlings,1,1,0.000707238,
2018,Grenadier - Rattail Grenadier Unidentified,1,1,0.001360777,
2018,Misc crabs,1,1,0.000702179,
2018,Misc fish,1,1,0.000130753,
2018,Misc fish,1,1,0.00013693,
2018,Misc fish,1,1,0.02924256,
2018,Misc fish,1,1,2.08610031,
2018,Misc fish,1,1,0.669003432,
2018,Scypho jellies,1,1,5.6358E-06,
2018,Scypho jellies,1,1,4.188E-07,
2018,Scypho jellies,1,1,0.000579915,
2018,Sea anemone unidentified,1,1,0.001182594,
2018,Sea star,1,1,0.001360511,
2018,Sea star,1,1,0.03214793,
2018,Sea star,1,1,0.018759762,
2018,urchins dollars cucumbers,1,1,9.76006E-05,
2018,Giant Grenadier,1,1,8.372445889,
2018,Giant Grenadier,1,1,1.300076417,
2018,Giant Grenadier,1,1,17.54228944,
2018,Giant Grenadier,1,1,10.51028118,
2018,Greenlings,1,1,0.051467476,
2018,Misc crabs,1,1,0.022362653,
2018,Misc crabs,1,1,0.021307999,
2018,Misc fish,1,1,0.036927964,
2018,Misc fish,1,1,0.025632988,
2018,Misc fish,1,1,0.166536784,
2018,Misc fish,1,1,0.388664922,
2018,Scypho jellies,1,1,0.012030891,
2018,Sea anemone unidentified,1,1,0.00722903,
2018,Sea anemone unidentified,1,1,0.041431764,
2018,Sea star,1,1,0.016337663,
2018,urchins dollars cucumbers,1,1,0.00710267,
2018,Benthic urochordata,1,1,0.004127601,
2018,Benthic urochordata,1,1,0.001307081,
2018,Giant Grenadier,1,1,17.06014145,
2018,Giant Grenadier,1,1,14.07813781,
2018,Greenlings,1,1,0.006318824,
2018,Misc crabs,1,1,0.006273626,
2018,Misc fish,1,1,0.110454208,
2018,Scypho jellies,1,1,0.019252226,
2018,Scypho jellies,1,1,0.011277831,
2018,Sea anemone unidentified,1,1,0.010565908,
2018,Sea star,1,1,0.002005828,
2018,urchins dollars cucumbers,1,1,0.014760456,
2018,urchins dollars cucumbers,1,1,0.001928607,
2018,Benthic urochordata,1,1,0.015194853,
2018,Benthic urochordata,1,1,0.031115272,
2018,Giant Grenadier,1,1,68.62163763,
2018,Giant Grenadier,1,1,140.5200143,
2018,Scypho jellies,1,1,0.070872829,
2018,Scypho jellies,1,1,0.145129894,
2018,urchins dollars cucumbers,1,1,0.012282871,
2018,urchins dollars cucumbers,1,1,0.02515226,
