year,performance,specimen_type,join_key,haul_join,port_join,species,fmp_gear,fmp_area,fmp_subarea,age,length,weight,gear_type,haul_seq
2012,1,1,15636002800000003104,15636002800000003104,NA,303,TRW,GOA,CG,40,40,NA,1,3104
2012,1,1,15360006182000000218,15360006182000000218,NA,303,TRW,GOA,CG,13,37,NA,1,218
2012,1,1,15360006182000000218,15360006182000000218,NA,303,TRW,GOA,CG,15,38,NA,1,218
2012,1,1,15360006182000000218,15360006182000000218,NA,303,TRW,GOA,CG,30,39,NA,1,218
2012,1,1,15360006182000000218,15360006182000000218,NA,303,TRW,GOA,CG,18,39,NA,1,218
2012,1,1,15349002142000000104,15349002142000000104,NA,303,TRW,GOA,CG,15,37,NA,1,104
2012,2,1,15359007079000000030,15359007079000000030,NA,303,TRW,GOA,CG,16,42,NA,1,30
2012,1,1,15360006182000000126,15360006182000000126,NA,303,TRW,GOA,CG,27,42,NA,1,126
2012,1,1,15656003694000003272,15656003694000003272,NA,303,TRW,GOA,WG,14,37,NA,1,3272
2012,1,1,15922000979000000512,15922000979000000512,NA,303,TRW,GOA,CG,17,40,NA,1,512
2012,1,1,15922000979000000512,15922000979000000512,NA,303,TRW,GOA,CG,13,36,NA,1,512
2012,1,1,15367001043000000016,15367001043000000016,NA,303,TRW,GOA,CG,15,35,NA,1,16
2012,1,1,15367001043000000016,15367001043000000016,NA,303,TRW,GOA,CG,14,37,NA,1,16
2012,1,1,15257000435000000044,15257000435000000044,NA,303,TRW,GOA,CG,10,34,NA,1,44
2012,1,1,15563002924000001746,15563002924000001746,NA,303,TRW,GOA,WG,12,38,NA,1,1746
2012,1,1,15257000435000000024,15257000435000000024,NA,303,TRW,GOA,CG,26,42,NA,1,24
2012,1,1,15698001879000005222,15698001879000005222,NA,303,TRW,GOA,CG,15,40,NA,1,5222
2012,1,1,15698001879000005222,15698001879000005222,NA,303,TRW,GOA,CG,28,42,NA,1,5222
2012,1,1,15563002924000001778,15563002924000001778,NA,303,TRW,GOA,WG,35,41,NA,1,1778
2012,1,1,15698001879000005134,15698001879000005134,NA,303,TRW,GOA,CG,19,37,NA,1,5134
2012,1,1,15698001879000005326,15698001879000005326,NA,303,TRW,GOA,CG,17,40,NA,1,5326
2012,1,1,15463003819000000718,15463003819000000718,NA,303,TRW,GOA,CG,41,41,NA,1,718
2012,4,1,15575001674000000250,15575001674000000250,NA,303,TRW,GOA,CG,19,39,NA,1,250
2012,4,1,15575001674000000250,15575001674000000250,NA,303,TRW,GOA,CG,14,36,NA,1,250
2012,4,1,15575001674000000250,15575001674000000250,NA,303,TRW,GOA,CG,17,37,NA,1,250
2012,1,1,15636002800000003048,15636002800000003048,NA,303,TRW,GOA,CG,39,41,NA,1,3048
2012,1,1,15636002800000003048,15636002800000003048,NA,303,TRW,GOA,CG,29,41,NA,1,3048
2012,1,1,15636002800000003110,15636002800000003110,NA,303,TRW,GOA,CG,22,41,NA,1,3110
2012,1,1,15636002800000003110,15636002800000003110,NA,303,TRW,GOA,CG,27,42,NA,1,3110
2012,1,1,15636002800000003112,15636002800000003112,NA,303,TRW,GOA,CG,31,42,NA,1,3112
2012,1,1,15463003819000000724,15463003819000000724,NA,303,TRW,GOA,CG,15,39,NA,1,724
2012,1,1,15367001043000000014,15367001043000000014,NA,303,TRW,GOA,CG,10,36,NA,2,14
2012,1,1,15257000435000000012,15257000435000000012,NA,303,TRW,GOA,CG,10,34,NA,1,12
2012,4,1,15996002046000000036,15996002046000000036,NA,303,TRW,GOA,CG,16,39,NA,1,36
2012,4,1,15563002924000001772,15563002924000001772,NA,303,TRW,GOA,WG,38,45,NA,1,1772
2012,1,1,15393001674000000272,15393001674000000272,NA,303,TRW,GOA,CG,14,37,NA,1,272
2012,4,1,15594004093000001986,15594004093000001986,NA,303,TRW,GOA,WG,14,39,NA,1,1986
2012,1,1,15273002791000000066,15273002791000000066,NA,303,TRW,GOA,CG,27,44,NA,1,66
2012,1,1,15361001235000000510,15361001235000000510,NA,303,TRW,GOA,CG,15,37,NA,1,510
2012,1,1,15698001879000005356,15698001879000005356,NA,303,TRW,GOA,CG,30,41,NA,1,5356
2012,1,1,15698001879000005356,15698001879000005356,NA,303,TRW,GOA,CG,30,43,NA,1,5356
2012,1,1,15594004093000001996,15594004093000001996,NA,303,TRW,GOA,WG,36,44,NA,1,1996
2012,1,1,15670004092000004592,15670004092000004592,NA,303,TRW,GOA,WG,33,41,NA,1,4592
2012,1,1,15360006182000000216,15360006182000000216,NA,303,TRW,GOA,CG,50,44,NA,1,216
2012,1,1,15393002781000000170,15393002781000000170,NA,303,TRW,GOA,CG,12,37,NA,1,170
2012,1,1,15351001571000000116,15351001571000000116,NA,303,TRW,GOA,CG,16,39,NA,1,116
2012,3,1,15544001610000002256,15544001610000002256,NA,303,TRW,GOA,WG,15,37,NA,1,2256
2012,1,1,15544001610000002278,15544001610000002278,NA,303,TRW,GOA,WG,20,38,NA,1,2278
2012,1,1,15360001868000000190,15360001868000000190,NA,303,TRW,GOA,CG,14,42,NA,1,190
2012,1,1,15360001868000000190,15360001868000000190,NA,303,TRW,GOA,CG,23,43,NA,1,190
2012,4,1,15349002142000000106,15349002142000000106,NA,303,TRW,GOA,CG,28,40,NA,1,106
2012,1,1,15922000979000000506,15922000979000000506,NA,303,TRW,GOA,CG,17,36,NA,1,506
2012,1,1,15360006182000000232,15360006182000000232,NA,303,TRW,GOA,CG,13,37,NA,1,232
2012,1,1,15360006182000000234,15360006182000000234,NA,303,TRW,GOA,CG,5,25,NA,1,234
2012,1,1,15349002142000000108,15349002142000000108,NA,303,TRW,GOA,CG,13,36,NA,1,108
2012,1,1,15365007079000000054,15365007079000000054,NA,303,TRW,GOA,CG,13,40,NA,1,54
2012,1,1,15365007079000000054,15365007079000000054,NA,303,TRW,GOA,CG,28,42,NA,1,54
2012,1,1,15796001571000000192,15796001571000000192,NA,303,TRW,GOA,CG,13,36,NA,1,192
2012,1,1,15656003694000003254,15656003694000003254,NA,303,TRW,GOA,WG,59,41,NA,1,3254
2012,1,1,15439002733000005640,15439002733000005640,NA,303,TRW,GOA,WG,16,41,NA,1,5640
2012,1,1,15439002733000005640,15439002733000005640,NA,303,TRW,GOA,WG,25,42,NA,1,5640
2012,3,1,15594004093000002068,15594004093000002068,NA,303,TRW,GOA,CG,30,38,NA,1,2068
2012,3,1,15594004093000002068,15594004093000002068,NA,303,TRW,GOA,CG,28,40,NA,1,2068
2012,9,1,15365007079000000050,15365007079000000050,NA,303,TRW,GOA,CG,32,43,NA,1,50
2012,1,1,15257000435000000016,15257000435000000016,NA,303,TRW,GOA,CG,19,44,NA,1,16
2012,1,1,15360006182000000100,15360006182000000100,NA,303,TRW,GOA,CG,29,41,NA,1,100
2012,1,1,15360006182000000100,15360006182000000100,NA,303,TRW,GOA,CG,32,43,NA,1,100
2012,4,1,15349001043000000030,15349001043000000030,NA,303,TRW,GOA,CG,27,39,NA,1,30
2012,1,1,15698001879000005074,15698001879000005074,NA,303,TRW,GOA,CG,27,41,NA,1,5074
2012,1,1,15698001879000005074,15698001879000005074,NA,303,TRW,GOA,CG,26,39,NA,1,5074
2012,1,1,15698001879000005074,15698001879000005074,NA,303,TRW,GOA,CG,13,39,NA,1,5074
2012,1,1,15922000979000000508,15922000979000000508,NA,303,TRW,GOA,CG,13,35,NA,1,508
2012,1,1,15377000979000000456,15377000979000000456,NA,303,TRW,GOA,CG,15,39,NA,1,456
2012,1,1,15544001610000002280,15544001610000002280,NA,303,TRW,GOA,WG,34,38,NA,1,2280
2012,1,1,16217004131000000208,16217004131000000208,NA,303,TRW,GOA,CG,28,39,NA,1,208
2012,1,1,16217004131000000208,16217004131000000208,NA,303,TRW,GOA,CG,14,35,NA,1,208
2012,1,1,15575006182000000082,15575006182000000082,NA,303,TRW,GOA,CG,16,37,NA,1,82
2012,1,1,15575006182000000082,15575006182000000082,NA,303,TRW,GOA,CG,13,39,NA,1,82
2012,1,1,15544001610000002254,15544001610000002254,NA,303,TRW,GOA,WG,19,35,NA,1,2254
2012,1,1,15544001610000002254,15544001610000002254,NA,303,TRW,GOA,WG,23,42,NA,1,2254
2012,1,1,15587004131000000074,15587004131000000074,NA,303,TRW,GOA,CG,16,40,NA,1,74
2012,1,1,15587004131000000074,15587004131000000074,NA,303,TRW,GOA,CG,17,38,NA,1,74
2012,1,1,15360006182000000224,15360006182000000224,NA,303,TRW,GOA,CG,19,37,NA,2,224
2012,1,1,15460001235000000664,15460001235000000664,NA,303,TRW,GOA,CG,14,35,NA,1,664
2012,1,1,15460001235000000664,15460001235000000664,NA,303,TRW,GOA,CG,14,36,NA,1,664
2012,1,1,15636002800000003200,15636002800000003200,NA,303,TRW,GOA,CG,36,40,NA,1,3200
2012,1,1,15257000435000000032,15257000435000000032,NA,303,TRW,GOA,CG,15,37,NA,1,32
2012,1,1,15273002791000000064,15273002791000000064,NA,303,TRW,GOA,CG,14,38,NA,1,64
2012,1,1,15257000435000000022,15257000435000000022,NA,303,TRW,GOA,CG,14,39,NA,1,22
2012,1,1,15257000435000000022,15257000435000000022,NA,303,TRW,GOA,CG,20,45,NA,1,22
2012,1,1,15698001879000005384,15698001879000005384,NA,303,TRW,GOA,CG,14,36,NA,1,5384
2012,1,1,15591000005000000118,15591000005000000118,NA,303,TRW,GOA,CG,14,36,NA,1,118
2012,1,1,15360001868000000188,15360001868000000188,NA,303,TRW,GOA,CG,13,37,NA,1,188
2012,1,1,15360001868000000188,15360001868000000188,NA,303,TRW,GOA,CG,13,38,NA,1,188
2012,1,1,15467001674000000208,15467001674000000208,NA,303,TRW,GOA,CG,25,38,NA,1,208
2012,1,1,15393002781000000190,15393002781000000190,NA,303,TRW,GOA,CG,18,38,NA,1,190
2012,1,1,15393002781000000228,15393002781000000228,NA,303,TRW,GOA,CG,17,39,NA,1,228
2012,1,1,15996002046000000046,15996002046000000046,NA,303,TRW,GOA,CG,14,38,NA,1,46
2012,1,1,15996002046000000046,15996002046000000046,NA,303,TRW,GOA,CG,14,38,NA,1,46
2012,1,1,15996002046000000046,15996002046000000046,NA,303,TRW,GOA,CG,14,36,NA,1,46
2012,1,1,15575001674000000244,15575001674000000244,NA,303,TRW,GOA,CG,12,38,NA,1,244
2012,1,1,15463003819000000720,15463003819000000720,NA,303,TRW,GOA,CG,35,41,NA,1,720
2012,1,1,15444000004000000022,15444000004000000022,NA,303,TRW,GOA,CG,16,37,NA,1,22
2012,4,1,15321001043000000044,15321001043000000044,NA,303,TRW,GOA,CG,13,38,NA,1,44
2012,4,1,15360001868000000106,15360001868000000106,NA,303,TRW,GOA,CG,14,36,NA,1,106
2012,4,1,15360001868000000106,15360001868000000106,NA,303,TRW,GOA,CG,28,37,NA,1,106
2012,4,1,15360001868000000106,15360001868000000106,NA,303,TRW,GOA,CG,15,38,NA,1,106
2012,1,1,15698001879000005354,15698001879000005354,NA,303,TRW,GOA,CG,47,39,NA,1,5354
2012,1,1,15569002123000000932,15569002123000000932,NA,303,TRW,GOA,WG,7,30,NA,1,932
2012,3,1,15670004092000004574,15670004092000004574,NA,303,TRW,GOA,WG,14,38,NA,1,4574
2012,1,1,15594004093000001988,15594004093000001988,NA,303,TRW,GOA,WG,29,41,NA,1,1988
2012,1,1,15594004093000001988,15594004093000001988,NA,303,TRW,GOA,WG,33,42,NA,1,1988
2012,1,1,15594004093000001988,15594004093000001988,NA,303,TRW,GOA,WG,28,39,NA,1,1988
2012,4,1,15359007079000000012,15359007079000000012,NA,303,TRW,GOA,CG,17,38,NA,1,12
2012,1,1,15636002800000003190,15636002800000003190,NA,303,TRW,GOA,CG,38,42,NA,1,3190
2012,3,1,15544001610000002236,15544001610000002236,NA,303,TRW,GOA,WG,60,43,NA,1,2236
2012,1,1,15656003694000003226,15656003694000003226,NA,303,TRW,GOA,WG,34,47,NA,1,3226
2012,1,1,15656003694000003256,15656003694000003256,NA,303,TRW,GOA,WG,18,38,NA,1,3256
2012,1,1,15656003694000003256,15656003694000003256,NA,303,TRW,GOA,WG,32,41,NA,1,3256
2012,1,1,15204000512000000034,15204000512000000034,NA,303,TRW,GOA,CG,13,35,NA,1,34
2012,1,1,15359007079000000034,15359007079000000034,NA,303,TRW,GOA,CG,17,41,NA,1,34
2012,1,1,15366000410000000134,15366000410000000134,NA,303,TRW,GOA,CG,18,38,NA,1,134
2012,1,1,15366000410000000134,15366000410000000134,NA,303,TRW,GOA,CG,13,38,NA,1,134
2012,1,1,15439002733000005620,15439002733000005620,NA,303,TRW,GOA,WG,11,35,NA,1,5620
2012,1,1,15360001868000000172,15360001868000000172,NA,303,TRW,GOA,CG,28,42,NA,1,172
2012,5,1,15587004131000000100,15587004131000000100,NA,303,TRW,GOA,CG,15,37,NA,1,100
2012,5,1,15587004131000000100,15587004131000000100,NA,303,TRW,GOA,CG,17,40,NA,1,100
2012,1,1,15360006182000000152,15360006182000000152,NA,303,TRW,GOA,CG,17,38,NA,1,152
2012,1,1,15544001610000002244,15544001610000002244,NA,303,TRW,GOA,WG,35,41,NA,1,2244
2012,4,1,15204000512000000008,15204000512000000008,NA,303,TRW,GOA,CG,13,37,NA,1,8
2012,1,1,15351000523000000178,15351000523000000178,NA,303,TRW,GOA,CG,17,39,NA,1,178
2012,1,1,15351000523000000178,15351000523000000178,NA,303,TRW,GOA,CG,17,40,NA,1,178
2012,1,1,15360002791000000116,15360002791000000116,NA,303,TRW,GOA,CG,18,39,NA,1,116
2012,1,1,15587004131000000106,15587004131000000106,NA,303,TRW,GOA,CG,15,38,NA,1,106
2012,1,1,15360006182000000126,15360006182000000126,NA,303,TRW,GOA,CG,13,38,NA,1,126
2012,1,1,15656003694000003262,15656003694000003262,NA,303,TRW,GOA,WG,12,38,NA,1,3262
2012,1,1,15656003694000003262,15656003694000003262,NA,303,TRW,GOA,WG,14,37,NA,1,3262
2012,1,1,15656003694000003262,15656003694000003262,NA,303,TRW,GOA,WG,33,45,NA,1,3262
2012,3,1,15365007079000000052,15365007079000000052,NA,303,TRW,GOA,CG,19,40,NA,1,52
2012,1,1,15393002781000000260,15393002781000000260,NA,303,TRW,GOA,CG,18,38,NA,1,260
2012,1,1,15393002781000000260,15393002781000000260,NA,303,TRW,GOA,CG,24,41,NA,1,260
2012,1,1,15393002781000000260,15393002781000000260,NA,303,TRW,GOA,CG,17,38,NA,1,260
2012,1,1,15602002861000000260,15602002861000000260,NA,303,TRW,GOA,CG,13,37,NA,1,260
2012,1,1,15587004131000000046,15587004131000000046,NA,303,TRW,GOA,CG,11,36,NA,2,46
2012,1,1,15587004131000000046,15587004131000000046,NA,303,TRW,GOA,CG,17,40,NA,2,46
2012,1,1,15594003402000000110,15594003402000000110,NA,303,TRW,GOA,CG,16,39,NA,1,110
2012,1,1,15698001879000005068,15698001879000005068,NA,303,TRW,GOA,CG,15,41,NA,1,5068
2012,1,1,15698001879000005214,15698001879000005214,NA,303,TRW,GOA,CG,27,43,NA,1,5214
2012,1,1,15698001879000005214,15698001879000005214,NA,303,TRW,GOA,CG,15,39,NA,1,5214
2012,1,1,15360001868000000186,15360001868000000186,NA,303,TRW,GOA,CG,19,41,NA,1,186
2012,1,1,15360001868000000186,15360001868000000186,NA,303,TRW,GOA,CG,26,43,NA,1,186
2012,1,1,15337004635000004116,15337004635000004116,NA,303,TRW,GOA,WG,11,36,NA,1,4116
2012,1,1,15337004635000004116,15337004635000004116,NA,303,TRW,GOA,WG,13,36,NA,1,4116
2012,1,1,15337004635000004116,15337004635000004116,NA,303,TRW,GOA,WG,16,40,NA,1,4116
2012,1,1,15337004635000004116,15337004635000004116,NA,303,TRW,GOA,WG,24,43,NA,1,4116
2012,1,1,15337004635000004122,15337004635000004122,NA,303,TRW,GOA,WG,34,41,NA,1,4122
2012,1,1,15337004635000004122,15337004635000004122,NA,303,TRW,GOA,WG,35,42,NA,1,4122
2012,1,1,15337004635000004112,15337004635000004112,NA,303,TRW,GOA,WG,13,35,NA,1,4112
2012,1,1,15344000519000000288,15344000519000000288,NA,303,TRW,GOA,CG,11,38,NA,2,288
2012,1,1,15460001235000000656,15460001235000000656,NA,303,TRW,GOA,CG,16,39,NA,1,656
2012,1,1,15349002861000000208,15349002861000000208,NA,303,TRW,GOA,CG,10,34,NA,1,208
2012,4,1,15575001674000000234,15575001674000000234,NA,303,TRW,GOA,CG,30,47,NA,1,234
2012,1,1,15636002800000003044,15636002800000003044,NA,303,TRW,GOA,CG,27,40,NA,1,3044
2012,1,1,15636002800000003092,15636002800000003092,NA,303,TRW,GOA,CG,17,39,NA,1,3092
2012,1,1,15636002800000003096,15636002800000003096,NA,303,TRW,GOA,CG,28,41,NA,1,3096
2012,1,1,15636002800000003096,15636002800000003096,NA,303,TRW,GOA,CG,34,39,NA,1,3096
2012,5,1,16127001235000000680,16127001235000000680,NA,303,TRW,GOA,CG,14,38,NA,1,680
2012,4,1,15563002924000001762,15563002924000001762,NA,303,TRW,GOA,WG,16,37,NA,1,1762
2012,1,1,16008000993000000256,16008000993000000256,NA,303,TRW,GOA,CG,14,42,NA,1,256
2012,1,1,16008000993000000256,16008000993000000256,NA,303,TRW,GOA,CG,11,37,NA,1,256
2012,1,1,16008000993000000256,16008000993000000256,NA,303,TRW,GOA,CG,22,45,NA,1,256
2012,1,1,15575001674000000252,15575001674000000252,NA,303,TRW,GOA,CG,14,38,NA,1,252
2012,1,1,15602002861000000238,15602002861000000238,NA,303,TRW,GOA,CG,14,37,NA,1,238
2012,1,1,15602002861000000248,15602002861000000248,NA,303,TRW,GOA,CG,16,36,NA,1,248
2012,1,1,15636002800000002866,15636002800000002866,NA,303,TRW,GOA,CG,26,42,NA,1,2866
2012,1,1,15636002800000002866,15636002800000002866,NA,303,TRW,GOA,CG,24,41,NA,1,2866
2012,1,1,15636002800000002866,15636002800000002866,NA,303,TRW,GOA,CG,18,41,NA,1,2866
2012,1,1,15636002800000002866,15636002800000002866,NA,303,TRW,GOA,CG,28,41,NA,1,2866
2012,1,1,15594004093000001980,15594004093000001980,NA,303,TRW,GOA,WG,20,43,NA,1,1980
2012,1,1,15594004093000001998,15594004093000001998,NA,303,TRW,GOA,WG,12,34,NA,1,1998
2012,1,1,15563002924000001766,15563002924000001766,NA,303,TRW,GOA,WG,40,42,NA,1,1766
2012,1,1,15563002924000001766,15563002924000001766,NA,303,TRW,GOA,WG,40,44,NA,1,1766
2012,1,1,15569002123000000934,15569002123000000934,NA,303,TRW,GOA,WG,29,40,NA,1,934
2012,1,1,15569002123000000934,15569002123000000934,NA,303,TRW,GOA,WG,7,29,NA,1,934
2012,1,1,15415002134000000870,15415002134000000870,NA,303,TRW,GOA,WG,11,37,NA,1,870
2012,1,1,15361001235000000506,15361001235000000506,NA,303,TRW,GOA,CG,14,36,NA,1,506
2012,1,1,15349002142000000118,15349002142000000118,NA,303,TRW,GOA,CG,11,35,NA,1,118
2012,9,1,15337004635000004106,15337004635000004106,NA,303,TRW,GOA,WG,13,36,NA,1,4106
2012,9,1,15337004635000004106,15337004635000004106,NA,303,TRW,GOA,WG,33,40,NA,1,4106
2012,1,1,15337004635000004136,15337004635000004136,NA,303,TRW,GOA,WG,43,41,NA,1,4136
2012,4,1,15463003819000000630,15463003819000000630,NA,303,TRW,GOA,WG,25,38,NA,1,630
2012,1,1,15463003819000000690,15463003819000000690,NA,303,TRW,GOA,CG,20,40,NA,1,690
2012,1,1,15463003819000000702,15463003819000000702,NA,303,TRW,GOA,CG,13,37,NA,1,702
2012,1,1,15594004093000002020,15594004093000002020,NA,303,TRW,GOA,CG,11,36,NA,1,2020
2012,1,1,15594004093000002002,15594004093000002002,NA,303,TRW,GOA,WG,36,42,NA,1,2002
2012,1,1,15367003402000000048,15367003402000000048,NA,303,TRW,GOA,CG,26,40,NA,1,48
2012,5,1,15351001571000000136,15351001571000000136,NA,303,TRW,GOA,CG,13,38,NA,1,136
2012,5,1,15351001571000000136,15351001571000000136,NA,303,TRW,GOA,CG,18,39,NA,1,136
2012,1,1,15344000405000000346,15344000405000000346,NA,303,TRW,GOA,CG,13,36,NA,1,346
2012,1,1,15656003694000003242,15656003694000003242,NA,303,TRW,GOA,WG,16,38,NA,1,3242
2012,1,1,15617002781000000284,15617002781000000284,NA,303,TRW,GOA,CG,11,35,NA,1,284
2012,1,1,15617002781000000284,15617002781000000284,NA,303,TRW,GOA,CG,17,39,NA,1,284
2012,1,1,15656003694000003250,15656003694000003250,NA,303,TRW,GOA,WG,23,40,NA,1,3250
2012,1,1,15656003694000003250,15656003694000003250,NA,303,TRW,GOA,WG,27,41,NA,1,3250
2012,1,1,16217004131000000206,16217004131000000206,NA,303,TRW,GOA,CG,36,40,NA,1,206
2012,1,1,15360006182000000102,15360006182000000102,NA,303,TRW,GOA,CG,30,42,NA,2,102
2012,1,1,15439002733000005644,15439002733000005644,NA,303,TRW,GOA,WG,35,44,NA,1,5644
2012,1,1,15360006182000000124,15360006182000000124,NA,303,TRW,GOA,CG,38,39,NA,1,124
2012,5,1,15360006182000000214,15360006182000000214,NA,303,TRW,GOA,CG,15,40,NA,1,214
2012,1,1,15393002781000000244,15393002781000000244,NA,303,TRW,GOA,CG,17,36,NA,1,244
2012,1,1,15569002123000000944,15569002123000000944,NA,303,TRW,GOA,WG,27,39,NA,1,944
2012,1,1,15360006182000000132,15360006182000000132,NA,303,TRW,GOA,CG,17,42,NA,1,132
2012,3,1,15360006182000000156,15360006182000000156,NA,303,TRW,GOA,CG,7,30,NA,1,156
2012,3,1,15360006182000000156,15360006182000000156,NA,303,TRW,GOA,CG,14,38,NA,1,156
2012,1,1,15439002733000005606,15439002733000005606,NA,303,TRW,GOA,WG,43,41,NA,1,5606
2012,1,1,15439002733000005606,15439002733000005606,NA,303,TRW,GOA,WG,49,41,NA,1,5606
2012,1,1,15357000405000000328,15357000405000000328,NA,303,TRW,GOA,CG,16,41,NA,1,328
2012,1,1,15267001571000000090,15267001571000000090,NA,303,TRW,GOA,CG,15,37,NA,1,90
2012,1,1,15204000512000000028,15204000512000000028,NA,303,TRW,GOA,CG,17,40,NA,1,28
2012,1,1,15204000512000000028,15204000512000000028,NA,303,TRW,GOA,CG,14,39,NA,1,28
2012,3,1,15359007079000000038,15359007079000000038,NA,303,TRW,GOA,CG,15,38,NA,1,38
2012,1,1,15393002781000000144,15393002781000000144,NA,303,TRW,GOA,CG,28,39,NA,1,144
2012,1,1,15393002781000000144,15393002781000000144,NA,303,TRW,GOA,CG,33,46,NA,1,144
2012,1,1,15236003402000000014,15236003402000000014,NA,303,TRW,GOA,CG,15,37,NA,1,14
2012,1,1,15236003402000000014,15236003402000000014,NA,303,TRW,GOA,CG,11,35,NA,1,14
2012,1,1,15257000435000000002,15257000435000000002,NA,303,TRW,GOA,CG,28,39,NA,1,2
2012,1,1,15257000435000000002,15257000435000000002,NA,303,TRW,GOA,CG,15,40,NA,1,2
2012,1,1,15257000435000000006,15257000435000000006,NA,303,TRW,GOA,CG,13,36,NA,1,6
2012,1,1,15563002924000001784,15563002924000001784,NA,303,TRW,GOA,WG,14,40,NA,1,1784
2012,1,1,15698001879000005340,15698001879000005340,NA,303,TRW,GOA,CG,18,40,NA,1,5340
2012,1,1,15415002134000000868,15415002134000000868,NA,303,TRW,GOA,WG,16,38,NA,1,868
2012,1,1,15415002134000000868,15415002134000000868,NA,303,TRW,GOA,WG,33,43,NA,1,868
2012,1,1,15360002046000000004,15360002046000000004,NA,303,TRW,GOA,CG,40,39,NA,1,4
2012,1,1,15360002046000000002,15360002046000000002,NA,303,TRW,GOA,CG,14,38,NA,1,2
2012,1,1,15575001674000000246,15575001674000000246,NA,303,TRW,GOA,CG,18,37,NA,1,246
2012,1,1,15575001674000000246,15575001674000000246,NA,303,TRW,GOA,CG,13,37,NA,1,246
2012,1,1,15257000435000000014,15257000435000000014,NA,303,TRW,GOA,CG,15,39,NA,1,14
2012,1,1,15463003819000000704,15463003819000000704,NA,303,TRW,GOA,CG,20,41,NA,1,704
2012,1,1,16008000993000147802,16008000993000147802,NA,303,TRW,GOA,CG,13,35,NA,1,147802
2012,1,1,16008000993000147802,16008000993000147802,NA,303,TRW,GOA,CG,17,36,NA,1,147802
2012,1,1,15273002791000000076,15273002791000000076,NA,303,TRW,GOA,CG,14,38,NA,1,76
2012,1,1,15273002791000000076,15273002791000000076,NA,303,TRW,GOA,CG,15,40,NA,1,76
2012,1,1,15594003402000000114,15594003402000000114,NA,303,TRW,GOA,CG,7,29,NA,1,114
2012,1,1,15636002800000002872,15636002800000002872,NA,303,TRW,GOA,CG,14,38,NA,1,2872
2012,1,1,15636002800000002872,15636002800000002872,NA,303,TRW,GOA,CG,28,43,NA,1,2872
2012,1,1,15563002924000001744,15563002924000001744,NA,303,TRW,GOA,WG,13,38,NA,1,1744
2012,1,1,15636002800000003046,15636002800000003046,NA,303,TRW,GOA,CG,15,39,NA,1,3046
2012,1,1,15563002924000001770,15563002924000001770,NA,303,TRW,GOA,WG,15,39,NA,1,1770
2012,1,1,15563002924000001770,15563002924000001770,NA,303,TRW,GOA,WG,15,39,NA,1,1770
2012,1,1,15393001674000000264,15393001674000000264,NA,303,TRW,GOA,CG,20,40,NA,1,264
2012,1,1,15920000825000000312,15920000825000000312,NA,303,TRW,GOA,CG,12,36,NA,1,312
2012,1,1,15367003402000000042,15367003402000000042,NA,303,TRW,GOA,CG,24,42,NA,1,42
2012,1,1,15360001868000000194,15360001868000000194,NA,303,TRW,GOA,CG,21,39,NA,1,194
2012,1,1,15360001868000000194,15360001868000000194,NA,303,TRW,GOA,CG,14,38,NA,1,194
2012,1,1,15337004635000004128,15337004635000004128,NA,303,TRW,GOA,WG,38,39,NA,1,4128
2012,3,1,15360006182000000134,15360006182000000134,NA,303,TRW,GOA,CG,16,39,NA,1,134
2012,1,1,15415002134000000842,15415002134000000842,NA,303,TRW,GOA,WG,40,40,NA,1,842
2012,1,1,15656003694000003236,15656003694000003236,NA,303,TRW,GOA,WG,39,43,NA,1,3236
2012,1,1,15656003694000003236,15656003694000003236,NA,303,TRW,GOA,WG,21,41,NA,1,3236
2012,1,1,15656003694000003236,15656003694000003236,NA,303,TRW,GOA,WG,27,42,NA,1,3236
