"CRUISE","YEAR","HAULJOIN","CRUISEJOIN","SPECIES_CODE","FREQUENCY","LENGTH","SEX","REGION","PERFORMANCE","STRATUM"
200501,2005,-12648,-610,30420,3,310,1,"GOA",0,221
200501,2005,-12648,-610,30420,2,310,2,"GOA",0,221
200501,2005,-12648,-610,30420,6,320,1,"GOA",0,221
200501,2005,-12648,-610,30420,1,320,2,"GOA",0,221
200501,2005,-12648,-610,30420,7,330,1,"GOA",0,221
200501,2005,-12648,-610,30420,4,330,2,"GOA",0,221
200501,2005,-12648,-610,30420,4,340,1,"GOA",0,221
200501,2005,-12648,-610,30420,4,340,2,"GOA",0,221
200501,2005,-12648,-610,30420,2,350,1,"GOA",0,221
200501,2005,-12648,-610,30420,4,350,2,"GOA",0,221
200501,2005,-12648,-610,30420,2,360,1,"GOA",0,221
200501,2005,-12648,-610,30420,1,360,2,"GOA",0,221
200501,2005,-12648,-610,30420,1,370,2,"GOA",0,221
200501,2005,-12648,-610,30420,1,380,2,"GOA",0,221
200501,2005,-12649,-610,30420,1,310,2,"GOA",0,221
200501,2005,-12649,-610,30420,1,300,1,"GOA",0,221
200501,2005,-12649,-610,30420,2,300,2,"GOA",0,221
200501,2005,-12649,-610,30420,1,310,1,"GOA",0,221
200501,2005,-12649,-610,30420,3,320,1,"GOA",0,221
200501,2005,-12649,-610,30420,1,320,2,"GOA",0,221
200501,2005,-12649,-610,30420,5,330,1,"GOA",0,221
200501,2005,-12649,-610,30420,2,330,2,"GOA",0,221
200501,2005,-12649,-610,30420,1,340,2,"GOA",0,221
200501,2005,-12649,-610,30420,1,350,1,"GOA",0,221
200501,2005,-12649,-610,30420,1,350,2,"GOA",0,221
200501,2005,-12649,-610,30420,4,360,2,"GOA",0,221
200501,2005,-12649,-610,30420,2,370,1,"GOA",0,221
200501,2005,-12649,-610,30420,1,370,2,"GOA",0,221
200501,2005,-12672,-610,30420,2,340,2,"GOA",0,122
200501,2005,-12672,-610,30420,1,300,2,"GOA",0,122
200501,2005,-12672,-610,30420,2,320,1,"GOA",0,122
200501,2005,-12672,-610,30420,1,340,1,"GOA",0,122
200501,2005,-12672,-610,30420,1,350,2,"GOA",0,122
200501,2005,-12672,-610,30420,1,380,2,"GOA",0,122
200501,2005,-12672,-610,30420,1,420,2,"GOA",0,122
200501,2005,-12676,-610,30420,4,390,1,"GOA",0,22
200501,2005,-12676,-610,30420,1,350,2,"GOA",0,22
200501,2005,-12676,-610,30420,1,360,2,"GOA",0,22
200501,2005,-12676,-610,30420,2,380,1,"GOA",0,22
200501,2005,-12676,-610,30420,2,390,2,"GOA",0,22
200501,2005,-12676,-610,30420,15,400,1,"GOA",0,22
200501,2005,-12676,-610,30420,3,400,2,"GOA",0,22
200501,2005,-12676,-610,30420,23,410,1,"GOA",0,22
200501,2005,-12676,-610,30420,7,410,2,"GOA",0,22
200501,2005,-12676,-610,30420,19,420,1,"GOA",0,22
200501,2005,-12676,-610,30420,15,420,2,"GOA",0,22
200501,2005,-12676,-610,30420,6,430,1,"GOA",0,22
200501,2005,-12676,-610,30420,2,450,2,"GOA",0,22
200501,2005,-12676,-610,30420,3,430,2,"GOA",0,22
200501,2005,-12676,-610,30420,4,440,1,"GOA",0,22
200501,2005,-12676,-610,30420,3,440,2,"GOA",0,22
200501,2005,-12676,-610,30420,1,460,2,"GOA",0,22
200501,2005,-12677,-610,30420,3,340,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,1,290,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,1,330,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,2,330,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,3,340,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,1,350,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,4,360,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,1,360,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,4,370,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,2,370,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,16,380,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,1,380,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,22,390,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,4,390,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,38,400,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,6,400,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,26,410,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,6,410,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,15,420,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,5,420,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,5,430,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,5,430,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,2,440,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,6,440,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,6,450,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,1,460,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,1,460,2,"GOA",1.11,122
200501,2005,-12677,-610,30420,1,470,1,"GOA",1.11,122
200501,2005,-12677,-610,30420,1,470,2,"GOA",1.11,122
200501,2005,-12681,-610,30420,1,320,2,"GOA",0,134
200501,2005,-12681,-610,30420,1,290,1,"GOA",0,134
200501,2005,-12681,-610,30420,2,300,1,"GOA",0,134
200501,2005,-12681,-610,30420,1,300,2,"GOA",0,134
200501,2005,-12681,-610,30420,2,350,1,"GOA",0,134
200501,2005,-12683,-610,30420,1,200,1,"GOA",0,30
200501,2005,-12683,-610,30420,1,200,2,"GOA",0,30
200701,2007,-3088,-623,30420,1,320,1,"GOA",0,210
200701,2007,-3088,-623,30420,1,340,1,"GOA",0,210
200701,2007,-3088,-623,30420,1,410,1,"GOA",0,210
200701,2007,-3092,-623,30420,1,320,2,"GOA",0,210
200701,2007,-3092,-623,30420,1,330,2,"GOA",0,210
200701,2007,-3100,-623,30420,1,390,1,"GOA",0,13
200701,2007,-3100,-623,30420,1,290,2,"GOA",0,13
200701,2007,-3100,-623,30420,1,380,1,"GOA",0,13
200701,2007,-3100,-623,30420,1,390,2,"GOA",0,13
200701,2007,-3100,-623,30420,1,400,1,"GOA",0,13
200701,2007,-3100,-623,30420,2,420,2,"GOA",0,13
200701,2007,-3101,-623,30420,1,290,2,"GOA",0,13
200701,2007,-3101,-623,30420,1,310,1,"GOA",0,13
200701,2007,-3101,-623,30420,2,320,2,"GOA",0,13
200701,2007,-3101,-623,30420,1,330,2,"GOA",0,13
200701,2007,-3101,-623,30420,2,340,1,"GOA",0,13
200701,2007,-3101,-623,30420,1,340,2,"GOA",0,13
200701,2007,-3101,-623,30420,1,350,1,"GOA",0,13
200701,2007,-3101,-623,30420,2,350,2,"GOA",0,13
200701,2007,-3101,-623,30420,1,360,1,"GOA",0,13
200701,2007,-3101,-623,30420,3,370,1,"GOA",0,13
200701,2007,-3101,-623,30420,1,370,2,"GOA",0,13
200701,2007,-3101,-623,30420,4,380,2,"GOA",0,13
200701,2007,-3101,-623,30420,6,390,1,"GOA",0,13
200701,2007,-3101,-623,30420,2,390,2,"GOA",0,13
200701,2007,-3101,-623,30420,3,400,1,"GOA",0,13
200701,2007,-3101,-623,30420,5,400,2,"GOA",0,13
200701,2007,-3101,-623,30420,3,410,1,"GOA",0,13
200701,2007,-3101,-623,30420,7,410,2,"GOA",0,13
200701,2007,-3101,-623,30420,4,420,2,"GOA",0,13
200701,2007,-3101,-623,30420,1,430,1,"GOA",0,13
200701,2007,-3101,-623,30420,3,430,2,"GOA",0,13
200701,2007,-3102,-623,30420,1,360,1,"GOA",0,122
200701,2007,-3102,-623,30420,1,380,2,"GOA",0,122
200701,2007,-3102,-623,30420,1,400,1,"GOA",0,122
200701,2007,-3103,-623,30420,1,310,1,"GOA",0,122
200701,2007,-3103,-623,30420,1,350,1,"GOA",0,122
200701,2007,-3103,-623,30420,1,350,2,"GOA",0,122
200701,2007,-3103,-623,30420,2,360,1,"GOA",0,122
200701,2007,-3103,-623,30420,1,370,1,"GOA",0,122
200701,2007,-3103,-623,30420,1,380,1,"GOA",0,122
200701,2007,-3103,-623,30420,3,380,2,"GOA",0,122
200701,2007,-3103,-623,30420,4,390,1,"GOA",0,122
200701,2007,-3103,-623,30420,1,390,2,"GOA",0,122
200701,2007,-3103,-623,30420,7,400,1,"GOA",0,122
200701,2007,-3103,-623,30420,4,400,2,"GOA",0,122
200701,2007,-3103,-623,30420,3,410,1,"GOA",0,122
200701,2007,-3103,-623,30420,8,410,2,"GOA",0,122
200701,2007,-3103,-623,30420,1,420,1,"GOA",0,122
200701,2007,-3103,-623,30420,8,420,2,"GOA",0,122
200701,2007,-3103,-623,30420,3,430,2,"GOA",0,122
200701,2007,-3104,-623,30420,1,330,2,"GOA",0,122
200701,2007,-3104,-623,30420,1,350,2,"GOA",0,122
200701,2007,-3104,-623,30420,1,380,1,"GOA",0,122
200701,2007,-3104,-623,30420,1,400,2,"GOA",0,122
200701,2007,-3104,-623,30420,4,410,2,"GOA",0,122
200701,2007,-3104,-623,30420,1,440,2,"GOA",0,122
200701,2007,-3105,-623,30420,1,330,1,"GOA",2.4,122
200701,2007,-3105,-623,30420,1,240,2,"GOA",2.4,122
200701,2007,-3105,-623,30420,1,270,1,"GOA",2.4,122
200701,2007,-3105,-623,30420,1,300,1,"GOA",2.4,122
200701,2007,-3105,-623,30420,2,350,1,"GOA",2.4,122
200701,2007,-3105,-623,30420,3,350,2,"GOA",2.4,122
200701,2007,-3105,-623,30420,2,360,1,"GOA",2.4,122
200701,2007,-3105,-623,30420,3,360,2,"GOA",2.4,122
200701,2007,-3105,-623,30420,1,380,1,"GOA",2.4,122
200701,2007,-3105,-623,30420,4,380,2,"GOA",2.4,122
200701,2007,-3105,-623,30420,3,390,1,"GOA",2.4,122
200701,2007,-3105,-623,30420,1,390,2,"GOA",2.4,122
200701,2007,-3105,-623,30420,3,400,1,"GOA",2.4,122
200701,2007,-3105,-623,30420,4,400,2,"GOA",2.4,122
200701,2007,-3105,-623,30420,1,410,1,"GOA",2.4,122
200701,2007,-3105,-623,30420,6,410,2,"GOA",2.4,122
200701,2007,-3105,-623,30420,6,420,2,"GOA",2.4,122
200701,2007,-3105,-623,30420,3,430,2,"GOA",2.4,122
200701,2007,-3106,-623,30420,2,310,2,"GOA",0,122
200701,2007,-3106,-623,30420,2,290,1,"GOA",0,122
200701,2007,-3106,-623,30420,1,300,2,"GOA",0,122
200701,2007,-3106,-623,30420,2,310,1,"GOA",0,122
200701,2007,-3106,-623,30420,3,320,1,"GOA",0,122
200701,2007,-3106,-623,30420,3,320,2,"GOA",0,122
200701,2007,-3106,-623,30420,1,330,1,"GOA",0,122
200701,2007,-3106,-623,30420,5,330,2,"GOA",0,122
200701,2007,-3106,-623,30420,6,340,1,"GOA",0,122
200701,2007,-3106,-623,30420,2,340,2,"GOA",0,122
200701,2007,-3106,-623,30420,7,350,1,"GOA",0,122
200701,2007,-3106,-623,30420,2,350,2,"GOA",0,122
200701,2007,-3106,-623,30420,9,360,1,"GOA",0,122
200701,2007,-3106,-623,30420,5,370,1,"GOA",0,122
200701,2007,-3106,-623,30420,4,370,2,"GOA",0,122
200701,2007,-3106,-623,30420,7,380,1,"GOA",0,122
200701,2007,-3106,-623,30420,3,380,2,"GOA",0,122
200701,2007,-3106,-623,30420,21,390,1,"GOA",0,122
200701,2007,-3106,-623,30420,9,390,2,"GOA",0,122
200701,2007,-3106,-623,30420,26,400,1,"GOA",0,122
200701,2007,-3106,-623,30420,11,400,2,"GOA",0,122
200701,2007,-3106,-623,30420,16,410,1,"GOA",0,122
200701,2007,-3106,-623,30420,22,410,2,"GOA",0,122
200701,2007,-3106,-623,30420,4,420,1,"GOA",0,122
200701,2007,-3106,-623,30420,13,420,2,"GOA",0,122
200701,2007,-3106,-623,30420,3,430,1,"GOA",0,122
200701,2007,-3106,-623,30420,19,430,2,"GOA",0,122
200701,2007,-3106,-623,30420,6,440,2,"GOA",0,122
200701,2007,-3106,-623,30420,1,450,1,"GOA",0,122
200701,2007,-3106,-623,30420,2,450,2,"GOA",0,122
200701,2007,-3108,-623,30420,1,300,2,"GOA",0,120
200701,2007,-3108,-623,30420,1,360,2,"GOA",0,120
200701,2007,-3108,-623,30420,1,370,1,"GOA",0,120
200701,2007,-3109,-623,30420,1,330,2,"GOA",0,221
200701,2007,-3117,-623,30420,1,390,2,"GOA",0,122
200701,2007,-3117,-623,30420,6,420,2,"GOA",0,122
200701,2007,-3117,-623,30420,5,430,2,"GOA",0,122
200701,2007,-3118,-623,30420,2,380,1,"GOA",0,122
200701,2007,-3118,-623,30420,1,370,1,"GOA",0,122
200701,2007,-3118,-623,30420,1,370,2,"GOA",0,122
200701,2007,-3118,-623,30420,9,390,1,"GOA",0,122
200701,2007,-3118,-623,30420,1,390,2,"GOA",0,122
200701,2007,-3118,-623,30420,3,400,1,"GOA",0,122
200701,2007,-3118,-623,30420,5,400,2,"GOA",0,122
200701,2007,-3118,-623,30420,4,410,1,"GOA",0,122
200701,2007,-3118,-623,30420,3,410,2,"GOA",0,122
200701,2007,-3118,-623,30420,1,420,1,"GOA",0,122
200701,2007,-3118,-623,30420,1,430,2,"GOA",0,122
200701,2007,-3118,-623,30420,1,440,2,"GOA",0,122
200701,2007,-3118,-623,30420,1,460,2,"GOA",0,122
200701,2007,-3123,-623,30420,6,330,2,"GOA",0,121
200701,2007,-3123,-623,30420,3,320,1,"GOA",0,121
200701,2007,-3123,-623,30420,2,320,2,"GOA",0,121
200701,2007,-3123,-623,30420,14,330,1,"GOA",0,121
200701,2007,-3123,-623,30420,19,340,1,"GOA",0,121
200701,2007,-3123,-623,30420,8,340,2,"GOA",0,121
200701,2007,-3123,-623,30420,12,350,1,"GOA",0,121
200701,2007,-3123,-623,30420,12,350,2,"GOA",0,121
200701,2007,-3123,-623,30420,22,360,1,"GOA",0,121
200701,2007,-3123,-623,30420,15,360,2,"GOA",0,121
200701,2007,-3123,-623,30420,7,370,1,"GOA",0,121
200701,2007,-3123,-623,30420,11,370,2,"GOA",0,121
200701,2007,-3123,-623,30420,11,380,1,"GOA",0,121
200701,2007,-3123,-623,30420,8,380,2,"GOA",0,121
200701,2007,-3123,-623,30420,16,390,1,"GOA",0,121
200701,2007,-3123,-623,30420,7,390,2,"GOA",0,121
200701,2007,-3123,-623,30420,16,400,1,"GOA",0,121
200701,2007,-3123,-623,30420,16,400,2,"GOA",0,121
200701,2007,-3123,-623,30420,6,410,1,"GOA",0,121
200701,2007,-3123,-623,30420,13,410,2,"GOA",0,121
200701,2007,-3123,-623,30420,2,420,1,"GOA",0,121
200701,2007,-3123,-623,30420,13,420,2,"GOA",0,121
200701,2007,-3123,-623,30420,1,430,1,"GOA",0,121
200701,2007,-3123,-623,30420,2,430,2,"GOA",0,121
200701,2007,-3123,-623,30420,1,440,1,"GOA",0,121
200701,2007,-3123,-623,30420,2,440,2,"GOA",0,121
200701,2007,-3123,-623,30420,1,480,2,"GOA",0,121
200501,2005,-12881,-608,30420,3,280,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,2,250,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,1,260,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,4,260,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,3,270,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,2,270,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,3,280,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,6,290,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,3,290,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,4,300,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,5,300,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,1,310,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,3,310,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,4,320,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,1,320,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,4,330,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,1,330,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,2,340,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,2,340,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,5,350,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,1,350,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,5,360,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,1,360,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,3,370,1,"GOA",1.11,10
200501,2005,-12881,-608,30420,4,370,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,1,380,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,3,400,2,"GOA",1.11,10
200501,2005,-12881,-608,30420,1,410,2,"GOA",1.11,10
200501,2005,-12882,-608,30420,3,320,2,"GOA",0,111
200501,2005,-12882,-608,30420,1,280,1,"GOA",0,111
200501,2005,-12882,-608,30420,1,300,1,"GOA",0,111
200501,2005,-12882,-608,30420,1,320,1,"GOA",0,111
200501,2005,-12882,-608,30420,1,370,1,"GOA",0,111
200501,2005,-12882,-608,30420,1,390,1,"GOA",0,111
200501,2005,-12885,-608,30420,1,410,1,"GOA",0,111
200501,2005,-12886,-608,30420,1,390,1,"GOA",0,10
200501,2005,-12889,-608,30420,1,370,2,"GOA",0,111
200501,2005,-12889,-608,30420,1,310,2,"GOA",0,111
200501,2005,-12889,-608,30420,1,320,1,"GOA",0,111
200501,2005,-12889,-608,30420,2,340,1,"GOA",0,111
200501,2005,-12889,-608,30420,1,340,2,"GOA",0,111
200501,2005,-12889,-608,30420,2,350,1,"GOA",0,111
200501,2005,-12894,-608,30420,1,330,2,"GOA",0,111
200501,2005,-12894,-608,30420,1,300,2,"GOA",0,111
200501,2005,-12894,-608,30420,2,310,1,"GOA",0,111
200501,2005,-12894,-608,30420,2,320,2,"GOA",0,111
200501,2005,-12896,-608,30420,1,410,1,"GOA",0,210
200501,2005,-12896,-608,30420,1,320,2,"GOA",0,210
200501,2005,-12896,-608,30420,2,330,2,"GOA",0,210
200501,2005,-12896,-608,30420,1,340,1,"GOA",0,210
200501,2005,-12911,-608,30420,1,320,1,"GOA",0,11
200501,2005,-12911,-608,30420,1,400,2,"GOA",0,11
200501,2005,-12912,-608,30420,2,410,1,"GOA",0,11
200501,2005,-12912,-608,30420,1,360,2,"GOA",0,11
200501,2005,-12912,-608,30420,1,370,2,"GOA",0,11
200501,2005,-12912,-608,30420,1,380,1,"GOA",0,11
200501,2005,-12912,-608,30420,2,390,1,"GOA",0,11
200501,2005,-12912,-608,30420,1,390,2,"GOA",0,11
200501,2005,-12912,-608,30420,2,420,2,"GOA",0,11
200501,2005,-12912,-608,30420,1,450,1,"GOA",0,11
200501,2005,-12917,-608,30420,1,300,1,"GOA",0,110
200501,2005,-12920,-608,30420,1,250,2,"GOA",0,12
200501,2005,-12920,-608,30420,1,150,2,"GOA",0,12
200501,2005,-12920,-608,30420,1,160,1,"GOA",0,12
200501,2005,-12920,-608,30420,3,170,2,"GOA",0,12
200501,2005,-12920,-608,30420,1,220,1,"GOA",0,12
200501,2005,-12929,-608,30420,4,320,1,"GOA",0,111
200501,2005,-12929,-608,30420,1,290,1,"GOA",0,111
200501,2005,-12929,-608,30420,2,310,1,"GOA",0,111
200501,2005,-12929,-608,30420,1,310,2,"GOA",0,111
200501,2005,-12929,-608,30420,4,320,2,"GOA",0,111
200501,2005,-12929,-608,30420,1,330,2,"GOA",0,111
200501,2005,-12929,-608,30420,3,340,1,"GOA",0,111
200501,2005,-12929,-608,30420,2,340,2,"GOA",0,111
200501,2005,-12929,-608,30420,3,350,1,"GOA",0,111
200501,2005,-12929,-608,30420,3,350,2,"GOA",0,111
200501,2005,-12929,-608,30420,1,360,1,"GOA",0,111
200501,2005,-12929,-608,30420,2,360,2,"GOA",0,111
200501,2005,-12929,-608,30420,1,370,2,"GOA",0,111
200501,2005,-12929,-608,30420,5,380,1,"GOA",0,111
200501,2005,-12929,-608,30420,3,380,2,"GOA",0,111
200501,2005,-12929,-608,30420,6,390,1,"GOA",0,111
200501,2005,-12929,-608,30420,3,390,2,"GOA",0,111
200501,2005,-12929,-608,30420,5,400,1,"GOA",0,111
200501,2005,-12929,-608,30420,1,400,2,"GOA",0,111
200501,2005,-12929,-608,30420,7,410,1,"GOA",0,111
200501,2005,-12929,-608,30420,1,410,2,"GOA",0,111
200501,2005,-12929,-608,30420,6,420,1,"GOA",0,111
200501,2005,-12929,-608,30420,1,430,1,"GOA",0,111
200501,2005,-12929,-608,30420,1,430,2,"GOA",0,111
200501,2005,-12929,-608,30420,1,440,1,"GOA",0,111
200501,2005,-12929,-608,30420,2,440,2,"GOA",0,111
200501,2005,-12696,-610,30420,2,320,2,"GOA",0,130
200501,2005,-12696,-610,30420,1,300,1,"GOA",0,130
200501,2005,-12696,-610,30420,1,310,2,"GOA",0,130
200501,2005,-12696,-610,30420,1,320,1,"GOA",0,130
200501,2005,-12696,-610,30420,1,330,2,"GOA",0,130
200501,2005,-12696,-610,30420,1,340,1,"GOA",0,130
200501,2005,-12696,-610,30420,5,340,2,"GOA",0,130
200501,2005,-12696,-610,30420,7,350,1,"GOA",0,130
200501,2005,-12696,-610,30420,3,350,2,"GOA",0,130
200501,2005,-12696,-610,30420,5,360,1,"GOA",0,130
200501,2005,-12696,-610,30420,7,360,2,"GOA",0,130
200501,2005,-12696,-610,30420,3,370,1,"GOA",0,130
200501,2005,-12696,-610,30420,2,370,2,"GOA",0,130
200501,2005,-12696,-610,30420,1,380,1,"GOA",0,130
200501,2005,-12696,-610,30420,2,380,2,"GOA",0,130
200501,2005,-12696,-610,30420,3,390,2,"GOA",0,130
200501,2005,-12696,-610,30420,3,400,1,"GOA",0,130
200501,2005,-12696,-610,30420,1,400,2,"GOA",0,130
200501,2005,-12696,-610,30420,2,440,2,"GOA",0,130
200501,2005,-12696,-610,30420,1,420,1,"GOA",0,130
200501,2005,-12696,-610,30420,2,420,2,"GOA",0,130
200501,2005,-12696,-610,30420,1,430,2,"GOA",0,130
200501,2005,-12696,-610,30420,4,450,2,"GOA",0,130
200501,2005,-12696,-610,30420,1,460,2,"GOA",0,130
200501,2005,-12697,-610,30420,1,330,1,"GOA",0,134
200501,2005,-12698,-610,30420,1,350,1,"GOA",0,134
200501,2005,-12701,-610,30420,1,380,1,"GOA",0,130
200501,2005,-12704,-610,30420,1,410,2,"GOA",1.1,31
200501,2005,-12705,-610,30420,1,310,2,"GOA",0,134
200501,2005,-12705,-610,30420,1,340,2,"GOA",0,134
200501,2005,-12706,-610,30420,1,330,1,"GOA",0,134
200501,2005,-12708,-610,30420,3,330,2,"GOA",0,231
200501,2005,-12708,-610,30420,1,340,1,"GOA",0,231
200501,2005,-12708,-610,30420,1,350,2,"GOA",0,231
200501,2005,-12708,-610,30420,1,360,2,"GOA",0,231
200501,2005,-12716,-610,30420,1,250,2,"GOA",0,31
200501,2005,-12716,-610,30420,1,290,2,"GOA",0,31
200501,2005,-12717,-610,30420,1,190,2,"GOA",0,30
200501,2005,-12717,-610,30420,1,110,1,"GOA",0,30
200501,2005,-12717,-610,30420,1,150,1,"GOA",0,30
200501,2005,-12717,-610,30420,2,160,1,"GOA",0,30
200501,2005,-12717,-610,30420,1,160,2,"GOA",0,30
200501,2005,-12717,-610,30420,5,170,1,"GOA",0,30
200501,2005,-12717,-610,30420,1,200,1,"GOA",0,30
200501,2005,-12717,-610,30420,3,210,1,"GOA",0,30
200501,2005,-12717,-610,30420,1,210,2,"GOA",0,30
200501,2005,-12717,-610,30420,1,220,2,"GOA",0,30
200501,2005,-12717,-610,30420,1,240,2,"GOA",0,30
200501,2005,-12720,-610,30420,1,410,1,"GOA",0,30
200501,2005,-12732,-610,30420,1,320,1,"GOA",0,230
200501,2005,-12733,-610,30420,2,380,1,"GOA",0,131
200501,2005,-12733,-610,30420,1,430,2,"GOA",0,131
200501,2005,-12734,-610,30420,1,430,2,"GOA",0,131
200501,2005,-12734,-610,30420,1,320,1,"GOA",0,131
200501,2005,-12734,-610,30420,2,370,1,"GOA",0,131
200501,2005,-12734,-610,30420,1,380,1,"GOA",0,131
200501,2005,-12734,-610,30420,1,410,1,"GOA",0,131
200501,2005,-12734,-610,30420,1,410,2,"GOA",0,131
200501,2005,-12735,-610,30420,1,240,3,"GOA",0,131
200701,2007,-3128,-623,30420,2,280,2,"GOA",0,120
200701,2007,-3128,-623,30420,1,260,2,"GOA",0,120
200701,2007,-3128,-623,30420,1,270,1,"GOA",0,120
200701,2007,-3128,-623,30420,3,280,1,"GOA",0,120
200701,2007,-3128,-623,30420,1,300,1,"GOA",0,120
200701,2007,-3128,-623,30420,1,310,2,"GOA",0,120
200701,2007,-3128,-623,30420,2,340,1,"GOA",0,120
200701,2007,-3128,-623,30420,1,340,2,"GOA",0,120
200701,2007,-3128,-623,30420,1,350,2,"GOA",0,120
200701,2007,-3128,-623,30420,1,360,2,"GOA",0,120
200701,2007,-3128,-623,30420,1,390,1,"GOA",0,120
200701,2007,-3128,-623,30420,1,390,2,"GOA",0,120
200701,2007,-3128,-623,30420,1,420,2,"GOA",0,120
200701,2007,-3128,-623,30420,3,430,2,"GOA",0,120
200701,2007,-3128,-623,30420,3,440,2,"GOA",0,120
200701,2007,-3128,-623,30420,2,450,2,"GOA",0,120
200701,2007,-3128,-623,30420,1,460,2,"GOA",0,120
200701,2007,-3128,-623,30420,1,480,2,"GOA",0,120
200701,2007,-3129,-623,30420,2,380,1,"GOA",0,21
200701,2007,-3129,-623,30420,1,280,2,"GOA",0,21
200701,2007,-3129,-623,30420,1,300,2,"GOA",0,21
200701,2007,-3129,-623,30420,1,370,1,"GOA",0,21
200701,2007,-3129,-623,30420,3,390,1,"GOA",0,21
200701,2007,-3129,-623,30420,4,400,1,"GOA",0,21
200701,2007,-3129,-623,30420,8,410,1,"GOA",0,21
200701,2007,-3129,-623,30420,3,420,1,"GOA",0,21
200701,2007,-3130,-623,30420,1,240,1,"GOA",0,21
200701,2007,-3131,-623,30420,1,400,1,"GOA",0,21
200701,2007,-3138,-623,30420,1,390,1,"GOA",0,120
200701,2007,-3142,-623,30420,1,360,1,"GOA",0,121
200701,2007,-3142,-623,30420,1,240,2,"GOA",0,121
200701,2007,-3142,-623,30420,1,250,2,"GOA",0,121
200701,2007,-3142,-623,30420,1,300,2,"GOA",0,121
200701,2007,-3142,-623,30420,1,330,1,"GOA",0,121
200701,2007,-3142,-623,30420,2,340,1,"GOA",0,121
200701,2007,-3142,-623,30420,1,360,2,"GOA",0,121
200701,2007,-3142,-623,30420,2,370,1,"GOA",0,121
200701,2007,-3142,-623,30420,2,370,2,"GOA",0,121
200701,2007,-3142,-623,30420,5,380,1,"GOA",0,121
200701,2007,-3142,-623,30420,5,390,1,"GOA",0,121
200701,2007,-3142,-623,30420,6,390,2,"GOA",0,121
200701,2007,-3142,-623,30420,8,400,1,"GOA",0,121
200701,2007,-3142,-623,30420,3,400,2,"GOA",0,121
200701,2007,-3142,-623,30420,18,410,1,"GOA",0,121
200701,2007,-3142,-623,30420,5,410,2,"GOA",0,121
200701,2007,-3142,-623,30420,11,420,1,"GOA",0,121
200701,2007,-3142,-623,30420,8,420,2,"GOA",0,121
200701,2007,-3142,-623,30420,8,430,1,"GOA",0,121
200701,2007,-3142,-623,30420,5,430,2,"GOA",0,121
200701,2007,-3142,-623,30420,3,440,1,"GOA",0,121
200701,2007,-3142,-623,30420,10,440,2,"GOA",0,121
200701,2007,-3142,-623,30420,3,450,2,"GOA",0,121
200701,2007,-3142,-623,30420,3,460,2,"GOA",0,121
