"YEAR","HAUL_JOIN","PORT_JOIN","FMP_AREA","FMP_GEAR","SPECIES","LENGTH","WEIGHT","AGE","SPECIMEN_TYPE","PERFORMANCE"
2008,"12111002800000001756",NA,"GOA","TRW",303,38,NA,16,1,1
2008,"12293002800000002308",NA,"GOA","TRW",303,42,NA,30,1,1
2008,"12293002800000002308",NA,"GOA","TRW",303,38,NA,23,1,1
2008,"12293002800000002308",NA,"GOA","TRW",303,38,NA,12,1,1
2008,"12293002800000002314",NA,"GOA","TRW",303,38,NA,26,1,1
2008,"12293002800000002314",NA,"GOA","TRW",303,38,NA,26,1,1
2008,"12293002800000002316",NA,"GOA","TRW",303,31,NA,7,1,1
2008,"11873000405001150007",NA,"GOA","TRW",303,39,NA,14,1,1
2008,"11873000405001150021",NA,"GOA","TRW",303,40,NA,13,1,1
2008,"11962003402001140019",NA,"GOA","TRW",303,40,NA,14,1,3
2008,"11999000993001100077",NA,"GOA","TRW",303,36,NA,13,1,1
2008,"11962003402001140009",NA,"GOA","TRW",303,42,NA,24,1,3
2008,"12293002800000002332",NA,"GOA","TRW",303,40,NA,39,1,3
2008,"12293002800000002332",NA,"GOA","TRW",303,40,NA,35,1,3
2008,"12293002800000002306",NA,"GOA","TRW",303,39,NA,13,1,1
2008,"12293002800000002326",NA,"GOA","TRW",303,40,NA,21,1,1
2008,"12293002800000002304",NA,"GOA","TRW",303,39,NA,15,1,1
2008,"12293002800000002304",NA,"GOA","TRW",303,41,NA,24,1,1
2008,"11873000405001150015",NA,"GOA","TRW",303,37,NA,11,1,1
2008,"11873000405001160053",NA,"GOA","TRW",303,36,NA,14,1,1
2008,"11999000993001100073",NA,"GOA","TRW",303,44,NA,14,1,1
2008,"11999000993001100073",NA,"GOA","TRW",303,45,NA,29,1,1
2008,"11873000405001160057",NA,"GOA","TRW",303,42,NA,13,1,1
2008,"11873000405001150011",NA,"GOA","TRW",303,40,NA,14,1,1
2008,"11873000405001160067",NA,"GOA","TRW",303,35,NA,9,1,1
2008,"11873000405001160071",NA,"GOA","TRW",303,37,NA,12,1,1
2008,"11873000405001160071",NA,"GOA","TRW",303,35,NA,10,1,1
2008,"11873000405001150001",NA,"GOA","TRW",303,36,NA,11,1,1
2008,"12179000979000000068",NA,"GOA","TRW",303,37,NA,13,1,1
2008,"12250000523000000304",NA,"GOA","TRW",303,34,NA,10,1,1
2008,"11963000519001120029",NA,"GOA","TRW",303,34,NA,10,1,4
2008,"11963000519001120033",NA,"GOA","TRW",303,34,NA,10,1,1
2008,"11963000519001120033",NA,"GOA","TRW",303,34,NA,12,1,1
2008,"11963000519001120029",NA,"GOA","TRW",303,33,NA,9,1,4
2008,"11820001235001080003",NA,"GOA","TRW",303,42,NA,32,1,1
2008,"11820001235001080007",NA,"GOA","TRW",303,35,NA,14,1,1
2008,"11820001235001080007",NA,"GOA","TRW",303,34,NA,10,1,1
2008,"11820001235001080011",NA,"GOA","TRW",303,35,NA,10,1,1
2008,"12292000405000119987",NA,"GOA","TRW",303,35,NA,13,1,1
2008,"12292000405000119985",NA,"GOA","TRW",303,34,NA,10,1,1
2008,"12292000405000119985",NA,"GOA","TRW",303,33,NA,14,1,1
2008,"12292000405000119985",NA,"GOA","TRW",303,40,NA,14,1,1
2008,"12292000405000119984",NA,"GOA","TRW",303,35,NA,13,1,3
2008,"12292000405000119984",NA,"GOA","TRW",303,40,NA,22,1,3
2008,"12058003835000000760",NA,"GOA","TRW",303,40,NA,26,1,1
2008,"11985001868001100047",NA,"GOA","TRW",303,35,NA,11,1,4
2008,"11985001868001100047",NA,"GOA","TRW",303,37,NA,12,1,4
2008,"11985001868001100047",NA,"GOA","TRW",303,39,NA,14,1,4
2008,"12058003835000000760",NA,"GOA","TRW",303,35,NA,13,1,1
2008,"12058003835000000762",NA,"GOA","TRW",303,34,NA,10,1,1
2008,"12280001623001060107",NA,"GOA","TRW",303,44,NA,27,1,1
2008,"12280001623001060109",NA,"GOA","TRW",303,31,NA,8,1,3
2008,"11985001868001100055",NA,"GOA","TRW",303,35,NA,25,1,1
2008,"11985001868001100055",NA,"GOA","TRW",303,37,NA,25,1,1
2008,"11985001868001100055",NA,"GOA","TRW",303,34,NA,10,1,1
2008,"11985001868001100061",NA,"GOA","TRW",303,35,NA,12,1,1
2008,"12111002800000001702",NA,"GOA","TRW",303,40,NA,32,1,1
2008,"12111002800000001694",NA,"GOA","TRW",303,43,NA,38,1,1
2008,"12111002800000001686",NA,"GOA","TRW",303,42,NA,34,1,1
2008,"12111002800000001750",NA,"GOA","TRW",303,41,NA,25,1,1
2008,"12111002800000001704",NA,"GOA","TRW",303,41,NA,29,1,1
2008,"12111002800000001706",NA,"GOA","TRW",303,40,NA,34,1,1
2008,"12280001623001060111",NA,"GOA","TRW",303,33,NA,9,1,5
2008,"12111002800000001556",NA,"GOA","TRW",303,42,NA,32,1,1
2008,"12111002800000001690",NA,"GOA","TRW",303,39,NA,20,1,1
2008,"12111002800000001690",NA,"GOA","TRW",303,44,NA,32,1,1
2008,"12280001623001060111",NA,"GOA","TRW",303,37,NA,14,1,5
2008,"12111002800000001700",NA,"GOA","TRW",303,39,NA,33,1,1
2008,"12111002800000001696",NA,"GOA","TRW",303,41,NA,24,1,1
2008,"12111002800000001482",NA,"GOA","TRW",303,34,NA,10,1,1
2008,"12111002800000001606",NA,"GOA","TRW",303,38,NA,21,1,1
2008,"12111002800000001688",NA,"GOA","TRW",303,41,NA,32,1,1
2008,"12111002800000001718",NA,"GOA","TRW",303,40,NA,26,1,1
2008,"12111002800000001586",NA,"GOA","TRW",303,34,NA,11,1,1
2008,"12111002800000001602",NA,"GOA","TRW",303,37,NA,13,1,1
2008,"12111002800000001602",NA,"GOA","TRW",303,37,NA,14,1,1
2008,"12111002800000001618",NA,"GOA","TRW",303,39,NA,23,1,1
2008,"12111002800000001602",NA,"GOA","TRW",303,34,NA,13,1,1
2008,"12111002800000001748",NA,"GOA","TRW",303,34,NA,11,1,1
2008,"12111002800000001570",NA,"GOA","TRW",303,41,NA,17,1,1
2008,"12111002800000001692",NA,"GOA","TRW",303,43,NA,27,1,1
2008,"12123001674001030065",NA,"GOA","TRW",303,43,NA,32,1,1
2008,"12123001674001030063",NA,"GOA","TRW",303,37,NA,14,1,1
2008,"12123001674001030063",NA,"GOA","TRW",303,41,NA,23,1,1
2008,"12123001674001030067",NA,"GOA","TRW",303,36,NA,14,1,1
2008,"12123001674001030067",NA,"GOA","TRW",303,35,NA,11,1,1
2008,"12123001674001030067",NA,"GOA","TRW",303,36,NA,11,1,1
2008,"12058003835000000742",NA,"GOA","TRW",303,37,NA,14,1,1
2008,"12111002800000001584",NA,"GOA","TRW",303,42,NA,27,1,1
2008,"12111002800000001744",NA,"GOA","TRW",303,38,NA,24,1,1
2008,"12111002800000001482",NA,"GOA","TRW",303,36,NA,13,1,1
2008,"12111002800000001514",NA,"GOA","TRW",303,32,NA,11,1,1
2008,"11945002142000000082",NA,"GOA","TRW",303,39,NA,15,1,1
2008,"11945002142000000082",NA,"GOA","TRW",303,44,NA,33,1,1
2008,"11985006182001000035",NA,"GOA","TRW",303,38,NA,22,1,1
2008,"11985006182001000035",NA,"GOA","TRW",303,39,NA,15,1,1
2008,"11985006182001000031",NA,"GOA","TRW",303,38,NA,13,1,1
2008,"11985006182001000015",NA,"GOA","TRW",303,37,NA,19,1,1
2008,"11985006182001000015",NA,"GOA","TRW",303,38,NA,16,1,1
2008,"11985006182001000039",NA,"GOA","TRW",303,33,NA,8,1,1
2008,"11985006182001000039",NA,"GOA","TRW",303,39,NA,27,1,1
2008,"11985006182001000017",NA,"GOA","TRW",303,34,NA,13,1,1
2008,"12078000523000000206",NA,"GOA","TRW",303,36,NA,14,1,1
2008,"12078000523000000204",NA,"GOA","TRW",303,33,NA,10,1,5
2008,"12078000523000000204",NA,"GOA","TRW",303,35,NA,13,1,5
2008,"12078000523000000204",NA,"GOA","TRW",303,35,NA,13,1,5
2008,"12078000523000000202",NA,"GOA","TRW",303,36,NA,13,1,1
2008,"12138004093000000582",NA,"GOA","TRW",303,35,NA,10,1,1
2008,"11945001868001100029",NA,"GOA","TRW",303,41,NA,20,1,1
2008,"11945001868001100029",NA,"GOA","TRW",303,44,NA,23,1,1
2008,"11945001868001100027",NA,"GOA","TRW",303,38,NA,12,1,1
2008,"11945001868001100031",NA,"GOA","TRW",303,34,NA,10,1,1
2008,"11960001623001020009",NA,"GOA","TRW",303,36,NA,13,1,1
2008,"11960001623001020009",NA,"GOA","TRW",303,37,NA,15,1,1
2008,"11960001623001020007",NA,"GOA","TRW",303,37,NA,14,1,1
2008,"11960001623001020009",NA,"GOA","TRW",303,37,NA,12,1,1
2008,"11960001623001020015",NA,"GOA","TRW",303,39,NA,14,1,1
2008,"11909000512001090023",NA,"GOA","TRW",303,36,NA,11,1,1
2008,"12016000005001060043",NA,"GOA","TRW",303,35,NA,12,1,9
2008,"12016000005001060043",NA,"GOA","TRW",303,36,NA,15,1,9
2008,"12016000005001060039",NA,"GOA","TRW",303,35,NA,23,1,1
2008,"11983002924000000842",NA,"GOA","TRW",303,40,NA,27,1,1
2008,"11983002924000000842",NA,"GOA","TRW",303,37,NA,14,1,1
2008,"11985006182001000037",NA,"GOA","TRW",303,40,NA,24,1,1
2008,"11983002924000000840",NA,"GOA","TRW",303,45,NA,40,1,1
2008,"11985006182001000017",NA,"GOA","TRW",303,32,NA,9,1,1
2008,"11985006182001000017",NA,"GOA","TRW",303,34,NA,11,1,1
2008,"11985006182001000029",NA,"GOA","TRW",303,41,NA,28,1,1
2008,"11985006182001000033",NA,"GOA","TRW",303,39,NA,24,1,1
2008,"11985006182001000025",NA,"GOA","TRW",303,36,NA,11,1,3
2008,"11985006182001000025",NA,"GOA","TRW",303,39,NA,18,1,3
2008,NA,"11938030883000014224","GOA","TRW",303,38,NA,13,1,NA
2008,NA,"11938030883000014222","GOA","TRW",303,35,NA,9,1,NA
2008,"11985006182001000027",NA,"GOA","TRW",303,38,NA,17,1,4
2008,"11985006182001000027",NA,"GOA","TRW",303,42,NA,20,1,4
2008,"11985006182001000021",NA,"GOA","TRW",303,35,NA,14,1,1
2008,"11985006182001000003",NA,"GOA","TRW",303,37,NA,25,1,5
2008,"11985006182001000037",NA,"GOA","TRW",303,34,NA,10,1,1
2008,"11985006182001000021",NA,"GOA","TRW",303,36,NA,11,1,1
2008,"11824001674001030011",NA,"GOA","TRW",303,37,NA,13,1,4
2008,"11824001674001030011",NA,"GOA","TRW",303,39,NA,25,1,4
2008,"11827002781001050025",NA,"GOA","TRW",303,35,NA,11,1,1
2008,"11827002781001050025",NA,"GOA","TRW",303,33,NA,10,1,1
2008,"11827002781001050023",NA,"GOA","TRW",303,34,NA,11,1,1
2008,"12081000519001120117",NA,"GOA","TRW",303,37,NA,14,1,4
2008,"12081000519001120115",NA,"GOA","TRW",303,37,NA,15,1,4
2008,"12081000519001120115",NA,"GOA","TRW",303,37,NA,13,1,4
2008,"12081000519001120115",NA,"GOA","TRW",303,39,NA,15,1,4
2008,"12081000519001120121",NA,"GOA","TRW",303,34,NA,13,1,4
2008,"12081000519001120121",NA,"GOA","TRW",303,37,NA,12,1,4
2008,"12081000519001120123",NA,"GOA","TRW",303,35,NA,11,1,3
2008,"12081000519001120119",NA,"GOA","TRW",303,35,NA,11,1,3
2008,"12265002924000001392",NA,"GOA","TRW",303,35,NA,25,1,3
2008,"12265002924000001388",NA,"GOA","TRW",303,41,NA,37,1,3
2008,"12265002924000001390",NA,"GOA","TRW",303,37,NA,16,1,3
2008,"11985006182001000005",NA,"GOA","TRW",303,42,NA,29,1,4
2008,"12265002924000001398",NA,"GOA","TRW",303,37,NA,13,1,3
2008,"12265002924000001398",NA,"GOA","TRW",303,41,NA,42,1,3
2008,"12265002924000001398",NA,"GOA","TRW",303,39,NA,32,1,3
2008,"11827002781001050017",NA,"GOA","TRW",303,41,NA,42,1,9
2008,NA,"12336027989000010063","GOA","TRW",303,37,NA,12,1,NA
2008,"12078000523000000208",NA,"GOA","TRW",303,38,NA,14,1,1
2008,"11936003819000000484",NA,"GOA","TRW",303,45,NA,30,1,1
2008,"11936003819000000464",NA,"GOA","TRW",303,36,NA,11,1,1
2008,"11936003819000000462",NA,"GOA","TRW",303,40,NA,31,1,1
2008,"11936003819000000510",NA,"GOA","TRW",303,39,NA,26,1,1
2008,"11936003819000000504",NA,"GOA","TRW",303,39,NA,14,1,1
2008,"11936003819000000504",NA,"GOA","TRW",303,40,NA,21,1,1
2008,"11936003819000000522",NA,"GOA","TRW",303,39,NA,22,1,1
2008,"11936003819000000522",NA,"GOA","TRW",303,36,NA,33,1,1
2008,"11936003819000000460",NA,"GOA","TRW",303,37,NA,11,1,1
2008,"11936003819000000448",NA,"GOA","TRW",303,41,NA,47,1,1
2008,"11936003819000000448",NA,"GOA","TRW",303,38,NA,26,1,1
2008,"11936003819000000446",NA,"GOA","TRW",303,40,NA,34,1,1
2008,"11936003819000000446",NA,"GOA","TRW",303,40,NA,29,1,1
2008,"11936003819000000456",NA,"GOA","TRW",303,40,NA,31,1,1
2008,"11999004131001080085",NA,"GOA","TRW",303,39,NA,13,1,1
2008,"11999004131001080089",NA,"GOA","TRW",303,39,NA,14,1,1
2008,"11999004131001080089",NA,"GOA","TRW",303,38,NA,14,1,1
2008,"11999004131001080133",NA,"GOA","TRW",303,37,NA,13,1,1
2008,"11999004131001080133",NA,"GOA","TRW",303,40,NA,19,1,1
2008,"11999004131001080093",NA,"GOA","TRW",303,32,NA,14,1,1
2008,"11999004131001080093",NA,"GOA","TRW",303,37,NA,13,1,1
2008,"11999004131001080093",NA,"GOA","TRW",303,37,NA,15,1,1
2008,"11999004131001080097",NA,"GOA","TRW",303,36,NA,14,1,1
2008,"11999004131001080097",NA,"GOA","TRW",303,37,NA,10,1,1
2008,"11999004131001080057",NA,"GOA","TRW",303,38,NA,16,1,1
2008,"11999004131001080131",NA,"GOA","TRW",303,35,NA,11,1,1
2008,"12362002924000001708",NA,"GOA","TRW",303,42,NA,38,1,1
2008,"12362002924000001708",NA,"GOA","TRW",303,43,NA,35,1,1
2008,"11999004131001080163",NA,"GOA","TRW",303,36,NA,13,1,1
2008,"11999004131001080083",NA,"GOA","TRW",303,36,NA,12,1,1
2008,"11999004131001080083",NA,"GOA","TRW",303,40,NA,16,1,1
2008,"11999004131001080055",NA,"GOA","TRW",303,36,NA,10,1,1
2008,"11999004131001080055",NA,"GOA","TRW",303,43,NA,27,1,1
2008,"11999004131001080055",NA,"GOA","TRW",303,43,NA,34,1,1
2008,"11999004131001080055",NA,"GOA","TRW",303,36,NA,16,1,1
2008,"11999004131001080161",NA,"GOA","TRW",303,39,NA,17,1,1
2008,"11999004131001080127",NA,"GOA","TRW",303,31,NA,9,1,1
2008,"11999004131001080127",NA,"GOA","TRW",303,35,NA,10,1,1
2008,"11983002924000000852",NA,"GOA","TRW",303,45,NA,32,1,1
2008,"12265002924000001396",NA,"GOA","TRW",303,36,NA,11,1,3
2008,"12265002924000001398",NA,"GOA","TRW",303,41,NA,26,1,3
2008,"12265002924000001408",NA,"GOA","TRW",303,38,NA,13,1,3
2008,"12265002924000001410",NA,"GOA","TRW",303,39,NA,61,1,3
2008,"12265002924000001410",NA,"GOA","TRW",303,40,NA,22,1,3
2008,"12265002924000001406",NA,"GOA","TRW",303,40,NA,39,1,3
2008,"12265002924000001404",NA,"GOA","TRW",303,41,NA,30,1,3
2008,"11983002924000000830",NA,"GOA","TRW",303,40,NA,11,1,1
2008,"11983002924000000856",NA,"GOA","TRW",303,42,NA,14,1,1
2008,"12265002924000001400",NA,"GOA","TRW",303,38,NA,26,1,3
2008,"12265002924000001394",NA,"GOA","TRW",303,33,NA,8,1,3
2008,"11983002924000000856",NA,"GOA","TRW",303,39,NA,21,1,1
2008,"11983002924000000856",NA,"GOA","TRW",303,40,NA,21,1,1
2008,"11983002924000000856",NA,"GOA","TRW",303,41,NA,16,1,1
2008,"11983002924000000854",NA,"GOA","TRW",303,45,NA,23,1,1
2008,"12265002924000001394",NA,"GOA","TRW",303,42,NA,25,1,3
2008,"11983002924000000854",NA,"GOA","TRW",303,46,NA,27,1,1
2008,"12026002134000001032",NA,"GOA","TRW",303,41,NA,23,1,1
2008,"12026002134000001032",NA,"GOA","TRW",303,41,NA,35,1,1
2008,"12021000825001110131",NA,"GOA","TRW",303,37,NA,14,1,1
2008,"12021000825001110131",NA,"GOA","TRW",303,39,NA,18,1,1
2008,"12300000823001010029",NA,"GOA","TRW",303,35,NA,11,1,1
2008,"12300000823001010029",NA,"GOA","TRW",303,40,NA,12,1,1
2008,"12026002134000001040",NA,"GOA","TRW",303,36,NA,11,1,1
2008,"12026002134000001040",NA,"GOA","TRW",303,39,NA,24,1,1
2008,"12112000005001060073",NA,"GOA","TRW",303,36,NA,15,1,1
2008,"11983002924000001044",NA,"GOA","TRW",303,39,NA,14,1,1
2008,NA,"12091005306000002129","GOA","HAL",303,39,NA,31,1,NA
2008,NA,"12091005306000002129","GOA","HAL",303,44,NA,33,1,NA
2008,"12112000005001060051",NA,"GOA","TRW",303,36,NA,10,1,1
2008,"12112000005001060051",NA,"GOA","TRW",303,36,NA,14,1,1
2008,"12112000005001060051",NA,"GOA","TRW",303,37,NA,10,1,1
2008,"12112000005001060065",NA,"GOA","TRW",303,37,NA,12,1,1
2008,"11983002924000001062",NA,"GOA","TRW",303,41,NA,35,1,1
2008,"11983002924000001050",NA,"GOA","TRW",303,41,NA,45,1,1
2008,"11983002924000001024",NA,"GOA","TRW",303,42,NA,27,1,1
2008,"11983002924000001024",NA,"GOA","TRW",303,29,NA,8,1,1
2008,"11983002924000001020",NA,"GOA","TRW",303,40,NA,38,1,1
2008,"11983002924000001020",NA,"GOA","TRW",303,41,NA,24,1,1
2008,"11983002924000001004",NA,"GOA","TRW",303,37,NA,14,1,1
2008,"11983002924000001004",NA,"GOA","TRW",303,41,NA,38,1,1
2008,"12057001879000004462",NA,"GOA","TRW",303,38,NA,26,1,3
2008,"12057001879000004462",NA,"GOA","TRW",303,38,NA,30,1,3
2008,"12057001879000004468",NA,"GOA","TRW",303,34,NA,10,1,3
2008,"11983002924000001046",NA,"GOA","TRW",303,44,NA,35,1,1
2008,"11983002924000001052",NA,"GOA","TRW",303,41,NA,38,1,1
2008,"11983002924000001052",NA,"GOA","TRW",303,41,NA,48,1,1
2008,"11983002924000001052",NA,"GOA","TRW",303,42,NA,42,1,1
2008,"12057001879000003942",NA,"GOA","TRW",303,38,NA,19,1,3
2008,"12057001879000003942",NA,"GOA","TRW",303,41,NA,30,1,3
2008,"12057001879000004462",NA,"GOA","TRW",303,37,NA,32,1,3
2008,"12057001879000004222",NA,"GOA","TRW",303,40,NA,30,1,3
2008,"12057001879000003986",NA,"GOA","TRW",303,42,NA,33,1,3
2008,"12057001879000004484",NA,"GOA","TRW",303,40,NA,30,1,3
2008,"12057001879000004484",NA,"GOA","TRW",303,40,NA,31,1,3
2008,"12057001879000004202",NA,"GOA","TRW",303,36,NA,10,1,1
2008,"12057001879000004266",NA,"GOA","TRW",303,34,NA,9,1,3
2008,"12057001879000004450",NA,"GOA","TRW",303,38,NA,30,1,3
2008,"12057001879000004450",NA,"GOA","TRW",303,40,NA,20,1,3
2008,"11983002924000001034",NA,"GOA","TRW",303,40,NA,33,1,1
2008,"11983002924000001034",NA,"GOA","TRW",303,41,NA,47,1,1
2008,"11983002924000001048",NA,"GOA","TRW",303,40,NA,24,1,1
2008,"11983002924000001032",NA,"GOA","TRW",303,30,NA,7,1,1
2008,"12057001879000004244",NA,"GOA","TRW",303,35,NA,13,1,3
2008,"12057001879000004244",NA,"GOA","TRW",303,36,NA,13,1,3
2008,"12057001879000004522",NA,"GOA","TRW",303,39,NA,33,1,3
2008,"12057001879000004506",NA,"GOA","TRW",303,42,NA,29,1,3
2008,"11983002924000001032",NA,"GOA","TRW",303,31,NA,8,1,1
2008,"11983002924000001056",NA,"GOA","TRW",303,41,NA,24,1,1
2008,"11983002924000001056",NA,"GOA","TRW",303,42,NA,37,1,1
2008,"11983002924000001024",NA,"GOA","TRW",303,39,NA,22,1,1
2008,"12057001879000004124",NA,"GOA","TRW",303,40,NA,31,1,1
2008,"12057001879000004002",NA,"GOA","TRW",303,41,NA,43,1,3
2008,"12057001879000004144",NA,"GOA","TRW",303,37,NA,14,1,1
2008,"12057001879000004144",NA,"GOA","TRW",303,37,NA,23,1,1
2008,"11983002924000001058",NA,"GOA","TRW",303,43,NA,32,1,1
2008,"11983002924000001058",NA,"GOA","TRW",303,39,NA,11,1,1
2008,"12057001879000004424",NA,"GOA","TRW",303,40,NA,30,1,3
2008,"12057001879000004442",NA,"GOA","TRW",303,40,NA,23,1,3
2008,"11983002924000001010",NA,"GOA","TRW",303,39,NA,25,1,1
2008,"12057001879000004342",NA,"GOA","TRW",303,39,NA,22,1,3
2008,"12057001879000004342",NA,"GOA","TRW",303,43,NA,25,1,3
2008,"12057001879000004102",NA,"GOA","TRW",303,36,NA,15,1,1
2008,"12057001879000004102",NA,"GOA","TRW",303,38,NA,13,1,1
2008,"12057001879000004424",NA,"GOA","TRW",303,41,NA,25,1,3
2008,"12057001879000004224",NA,"GOA","TRW",303,40,NA,29,1,3
2008,"12057001879000004122",NA,"GOA","TRW",303,38,NA,14,1,1
2008,"12057001879000004122",NA,"GOA","TRW",303,40,NA,20,1,1
2008,"12057001879000004224",NA,"GOA","TRW",303,38,NA,35,1,3
2008,"12057001879000004224",NA,"GOA","TRW",303,41,NA,34,1,3
2008,"12057001879000004224",NA,"GOA","TRW",303,41,NA,28,1,3
2008,"12057001879000004128",NA,"GOA","TRW",303,41,NA,37,1,5
2008,"12057001879000004128",NA,"GOA","TRW",303,40,NA,38,1,5
2008,"12057001879000003882",NA,"GOA","TRW",303,35,NA,11,1,1
2008,"12057001879000003882",NA,"GOA","TRW",303,40,NA,30,1,1
2008,"12057001879000003902",NA,"GOA","TRW",303,38,NA,34,1,1
2008,"12057001879000004204",NA,"GOA","TRW",303,38,NA,24,1,4
2008,"12057001879000004182",NA,"GOA","TRW",303,37,NA,27,1,1
2008,"12057001879000003962",NA,"GOA","TRW",303,42,NA,28,1,3
2008,"12057001879000003864",NA,"GOA","TRW",303,37,NA,45,1,1
2008,"12057001879000003864",NA,"GOA","TRW",303,37,NA,20,1,1
2008,"12057001879000004242",NA,"GOA","TRW",303,38,NA,20,1,3
2008,"12057001879000004164",NA,"GOA","TRW",303,35,NA,12,1,1
2008,"12057001879000004164",NA,"GOA","TRW",303,36,NA,11,1,1
2008,"11983002924000001012",NA,"GOA","TRW",303,42,NA,36,1,1
2008,"11983002924000001014",NA,"GOA","TRW",303,40,NA,39,1,1
2008,"11983002924000001014",NA,"GOA","TRW",303,32,NA,10,1,1
2008,"12057001879000004244",NA,"GOA","TRW",303,39,NA,24,1,3
2008,"12057001879000004244",NA,"GOA","TRW",303,39,NA,38,1,3
2008,"12057001879000004262",NA,"GOA","TRW",303,40,NA,39,1,3
2008,"12057001879000004262",NA,"GOA","TRW",303,30,NA,9,1,3
2008,"12057001879000004262",NA,"GOA","TRW",303,40,NA,37,1,3
2008,"12057001879000004222",NA,"GOA","TRW",303,36,NA,34,1,3
2008,"11983002924000001034",NA,"GOA","TRW",303,38,NA,40,1,1
2008,"12057001879000004306",NA,"GOA","TRW",303,37,NA,13,1,3
2008,"12057001879000004404",NA,"GOA","TRW",303,43,NA,32,1,5
2008,"12057001879000004044",NA,"GOA","TRW",303,39,NA,24,1,3
2008,"12057001879000004044",NA,"GOA","TRW",303,40,NA,35,1,3
2008,"12057001879000004026",NA,"GOA","TRW",303,39,NA,24,1,3
2008,"12057001879000004062",NA,"GOA","TRW",303,32,NA,10,1,4
2008,"12057001879000003742",NA,"GOA","TRW",303,35,NA,10,1,1
2008,"12057001879000003724",NA,"GOA","TRW",303,35,NA,10,1,1
2008,"12057001879000003724",NA,"GOA","TRW",303,42,NA,16,1,1
2008,"12057001879000004308",NA,"GOA","TRW",303,40,NA,23,1,3
2008,"12057001879000004404",NA,"GOA","TRW",303,42,NA,23,1,5
2008,"12057001879000004302",NA,"GOA","TRW",303,43,NA,31,1,3
2008,"12057001879000004322",NA,"GOA","TRW",303,43,NA,36,1,3
2008,"12057001879000003688",NA,"GOA","TRW",303,35,NA,10,1,1
2008,"12057001879000004046",NA,"GOA","TRW",303,42,NA,37,1,3
2008,"12057001879000004046",NA,"GOA","TRW",303,37,NA,17,1,3
2008,"12057001879000004046",NA,"GOA","TRW",303,41,NA,23,1,3
2008,"12010002924000001084",NA,"GOA","TRW",303,43,NA,45,1,1
2008,"12282001674001020199",NA,"GOA","TRW",303,38,NA,11,1,1
2008,"12250000523000000304",NA,"GOA","TRW",303,36,NA,13,1,1
2008,"12010002924000001216",NA,"GOA","TRW",303,36,NA,10,1,3
2008,"12010002924000001178",NA,"GOA","TRW",303,38,NA,23,1,3
2008,"12010002924000001178",NA,"GOA","TRW",303,37,NA,10,1,3
2008,"12010002924000001162",NA,"GOA","TRW",303,40,NA,16,1,1
2008,"12010002924000001162",NA,"GOA","TRW",303,35,NA,8,1,1
2008,"12010002924000001162",NA,"GOA","TRW",303,40,NA,14,1,1
2008,"12010002924000001234",NA,"GOA","TRW",303,40,NA,37,1,1
2008,"12010002924000001108",NA,"GOA","TRW",303,40,NA,13,1,1
2008,"12010002924000001094",NA,"GOA","TRW",303,38,NA,24,1,1
2008,"12010002924000001094",NA,"GOA","TRW",303,42,NA,35,1,1
2008,"12010002924000001176",NA,"GOA","TRW",303,38,NA,13,1,1
2008,"12010002924000001176",NA,"GOA","TRW",303,41,NA,37,1,1
2008,"12010002924000001224",NA,"GOA","TRW",303,29,NA,7,1,1
2008,"12010002924000001134",NA,"GOA","TRW",303,35,NA,11,1,1
2008,"12010002924000001134",NA,"GOA","TRW",303,35,NA,10,1,1
2008,"12010002924000001098",NA,"GOA","TRW",303,39,NA,66,1,1
2008,"12010002924000001098",NA,"GOA","TRW",303,37,NA,10,1,1
2008,"12010002924000001098",NA,"GOA","TRW",303,43,NA,32,1,1
2008,"12010002924000001128",NA,"GOA","TRW",303,43,NA,39,1,1
2008,"12010002924000001112",NA,"GOA","TRW",303,43,NA,39,1,1
2008,"12010002924000001132",NA,"GOA","TRW",303,33,NA,9,1,9
2008,"12010002924000001224",NA,"GOA","TRW",303,42,NA,40,1,1
2008,"12010002924000001214",NA,"GOA","TRW",303,41,NA,38,1,1
2008,"12413002791001120213",NA,"GOA","TRW",303,46,NA,27,1,1
2008,"11988002142001060077",NA,"GOA","TRW",303,33,NA,9,1,1
2008,"12010002924000001086",NA,"GOA","TRW",303,42,NA,33,1,1
2008,"12010002924000001084",NA,"GOA","TRW",303,36,NA,10,1,1
2008,"12010002924000001200",NA,"GOA","TRW",303,37,NA,32,1,3
2008,"12010002924000001200",NA,"GOA","TRW",303,42,NA,31,1,3
2008,"11916002924000000656",NA,"GOA","TRW",303,42,NA,34,1,1
2008,"11916002924000000656",NA,"GOA","TRW",303,45,NA,20,1,1
2008,"11916002924000000656",NA,"GOA","TRW",303,45,NA,30,1,1
2008,"11960001623001020003",NA,"GOA","TRW",303,37,NA,23,1,1
2008,"11960001623001020003",NA,"GOA","TRW",303,40,NA,24,1,1
2008,"11960001623001020015",NA,"GOA","TRW",303,35,NA,12,1,1
2008,"11960001623001020015",NA,"GOA","TRW",303,37,NA,16,1,1
2008,"12245001879000005332",NA,"GOA","TRW",303,37,NA,12,1,1
2008,"12245001879000005332",NA,"GOA","TRW",303,42,NA,26,1,1
2008,"12245001879000005336",NA,"GOA","TRW",303,39,NA,33,1,1
2008,NA,"11958030883000014192","GOA","TRW",303,41,NA,24,1,NA
2008,NA,"11958030883000014192","GOA","TRW",303,39,NA,14,1,NA
