"","YEAR","FMP_AREA","SPECIES","LENGTH","WEIGHT","AGE","PERFORMANCE"
"16409",2010,"GOA",303,38,0.85,NA,1
"16410",2010,"GOA",303,38,NA,NA,1
"16411",2010,"GOA",303,37,0.8,NA,1
"16412",2010,"GOA",303,37,NA,NA,1
"16413",2010,"GOA",303,39,0.85,NA,1
"16414",2010,"GOA",303,39,NA,NA,1
"16415",2010,"GOA",303,40,1,NA,1
"16416",2010,"GOA",303,40,NA,19,1
"16417",2010,"GOA",303,33,0.5,NA,5
"16418",2010,"GOA",303,33,NA,NA,5
"16419",2010,"GOA",303,37,0.65,NA,5
"16420",2010,"GOA",303,37,NA,NA,5
"16421",2010,"GOA",303,31,0.47,NA,1
"16422",2010,"GOA",303,31,NA,10,1
"16423",2010,"GOA",303,35,0.64,NA,1
"16424",2010,"GOA",303,35,NA,11,1
"16425",2010,"GOA",303,36,0.66,NA,1
"16426",2010,"GOA",303,36,NA,NA,1
"16427",2010,"GOA",303,41,1.04,NA,1
"16428",2010,"GOA",303,41,NA,NA,1
"16429",2010,"GOA",303,38,0.95,NA,1
"16430",2010,"GOA",303,38,NA,13,1
"16431",2010,"GOA",303,37,0.85,NA,1
"16432",2010,"GOA",303,37,NA,NA,1
"16433",2010,"GOA",303,42,1.25,NA,1
"16434",2010,"GOA",303,42,NA,16,1
"16435",2010,"GOA",303,35,0.75,NA,1
"16436",2010,"GOA",303,35,NA,NA,1
"16437",2010,"GOA",303,36,0.85,NA,1
"16438",2010,"GOA",303,36,NA,NA,1
"16439",2010,"GOA",303,40,1.15,NA,1
"16440",2010,"GOA",303,40,NA,NA,1
"16441",2010,"GOA",303,35,NA,NA,1
"16442",2010,"GOA",303,43,1.11,NA,1
"16443",2010,"GOA",303,43,NA,NA,1
"16444",2010,"GOA",303,40,0.94,NA,1
"16445",2010,"GOA",303,40,NA,26,1
"16446",2010,"GOA",303,42,0.88,NA,1
"16447",2010,"GOA",303,42,1,NA,1
"16448",2010,"GOA",303,42,NA,NA,1
"16449",2010,"GOA",303,42,NA,47,1
"16450",2010,"GOA",303,40,0.89,NA,1
"16451",2010,"GOA",303,40,NA,NA,1
"16452",2010,"GOA",303,38,1,NA,1
"16453",2010,"GOA",303,38,NA,NA,1
"16454",2010,"GOA",303,40,0.93,NA,1
"16455",2010,"GOA",303,40,NA,NA,1
"16456",2010,"GOA",303,41,1.01,NA,1
"16457",2010,"GOA",303,41,1.02,NA,1
"16458",2010,"GOA",303,41,1.03,NA,1
"16459",2010,"GOA",303,41,NA,NA,1
"16460",2010,"GOA",303,41,NA,NA,1
"16461",2010,"GOA",303,41,NA,NA,1
"16462",2010,"GOA",303,42,0.99,NA,1
"16463",2010,"GOA",303,42,1.01,NA,1
"16464",2010,"GOA",303,42,NA,NA,1
"16465",2010,"GOA",303,42,NA,48,1
"16466",2010,"GOA",303,43,1.07,NA,1
"16467",2010,"GOA",303,43,NA,NA,1
"16468",2010,"GOA",303,35,0.6,NA,1
"16469",2010,"GOA",303,41,1.05,NA,1
"16470",2010,"GOA",303,41,NA,24,1
"16471",2010,"GOA",303,42,1.1,NA,1
"16472",2010,"GOA",303,42,NA,NA,1
"16473",2010,"GOA",303,43,1.2,NA,1
"16474",2010,"GOA",303,43,NA,NA,1
"16475",2010,"GOA",303,38,0.88,NA,1
"16476",2010,"GOA",303,38,NA,NA,1
"16477",2010,"GOA",303,40,1.06,NA,1
"16478",2010,"GOA",303,40,NA,NA,1
"16479",2010,"GOA",303,37,0.8,NA,1
"16480",2010,"GOA",303,37,NA,NA,1
"16481",2010,"GOA",303,37,0.7,NA,1
"16482",2010,"GOA",303,37,NA,14,1
"16483",2010,"GOA",303,36,0.71,NA,1
"16484",2010,"GOA",303,36,NA,10,1
"16485",2010,"GOA",303,36,0.58,NA,1
"16486",2010,"GOA",303,36,NA,NA,1
"16487",2010,"GOA",303,37,0.77,NA,1
"16488",2010,"GOA",303,37,NA,NA,1
"16489",2010,"GOA",303,29,0.43,NA,1
"16490",2010,"GOA",303,29,NA,NA,1
"16491",2010,"GOA",303,39,0.91,NA,1
"16492",2010,"GOA",303,40,1.02,NA,1
"16493",2010,"GOA",303,40,NA,NA,1
"16494",2010,"GOA",303,41,1.05,NA,1
"16495",2010,"GOA",303,41,NA,NA,1
"16496",2010,"GOA",303,27,0.28,NA,1
"16497",2010,"GOA",303,27,NA,NA,1
"16498",2010,"GOA",303,42,1.13,NA,1
"16499",2010,"GOA",303,42,NA,35,1
"16500",2010,"GOA",303,40,1.06,NA,1
"16501",2010,"GOA",303,40,NA,NA,1
"16502",2010,"GOA",303,33,0.53,NA,1
"16503",2010,"GOA",303,33,NA,NA,1
"16504",2010,"GOA",303,37,0.81,NA,1
"16505",2010,"GOA",303,37,NA,NA,1
"16506",2010,"GOA",303,40,0.93,NA,1
"16507",2010,"GOA",303,40,NA,37,1
"16508",2010,"GOA",303,41,1.06,NA,1
"16509",2010,"GOA",303,41,NA,41,1
"16510",2010,"GOA",303,42,1.12,NA,1
"16511",2010,"GOA",303,42,NA,20,1
"16512",2010,"GOA",303,42,1.17,NA,1
"16513",2010,"GOA",303,42,NA,NA,1
"16514",2010,"GOA",303,39,NA,27,1
"16515",2010,"GOA",303,42,1.02,NA,1
"16516",2010,"GOA",303,42,NA,NA,1
"16517",2010,"GOA",303,34,0.54,NA,1
"16518",2010,"GOA",303,34,NA,11,1
"16519",2010,"GOA",303,39,0.78,NA,1
"16520",2010,"GOA",303,39,NA,NA,1
"16521",2010,"GOA",303,39,0.8,NA,1
"16522",2010,"GOA",303,39,NA,44,1
"16523",2010,"GOA",303,40,0.9,NA,1
"16524",2010,"GOA",303,40,NA,NA,1
"16525",2010,"GOA",303,37,0.72,NA,1
"16526",2010,"GOA",303,37,NA,40,1
"16527",2010,"GOA",303,38,0.75,NA,1
"16528",2010,"GOA",303,38,NA,NA,1
"16529",2010,"GOA",303,39,0.88,NA,1
"16530",2010,"GOA",303,39,NA,28,1
"16531",2010,"GOA",303,41,0.98,NA,1
"16532",2010,"GOA",303,41,NA,NA,1
"16533",2010,"GOA",303,39,0.92,NA,1
"16534",2010,"GOA",303,39,NA,NA,1
"16535",2010,"GOA",303,39,NA,NA,1
"16536",2010,"GOA",303,39,NA,28,1
"16537",2010,"GOA",303,41,1,NA,1
"16538",2010,"GOA",303,41,NA,41,1
"16539",2010,"GOA",303,35,0.63,NA,1
"16540",2010,"GOA",303,35,NA,NA,1
"16541",2010,"GOA",303,34,0.61,NA,1
"16542",2010,"GOA",303,34,NA,NA,1
"16543",2010,"GOA",303,37,0.89,NA,1
"16544",2010,"GOA",303,37,NA,NA,1
"16545",2010,"GOA",303,37,0.73,NA,1
"16546",2010,"GOA",303,37,NA,14,1
"16547",2010,"GOA",303,42,1.1,NA,1
"16548",2010,"GOA",303,42,1.05,NA,1
"16549",2010,"GOA",303,42,NA,NA,1
"16550",2010,"GOA",303,42,NA,NA,1
"16551",2010,"GOA",303,39,0.87,NA,1
"16552",2010,"GOA",303,39,NA,NA,1
"16553",2010,"GOA",303,40,0.88,NA,1
"16554",2010,"GOA",303,40,NA,20,1
"16555",2010,"GOA",303,39,0.86,NA,9
"16556",2010,"GOA",303,41,1.08,NA,1
"16557",2010,"GOA",303,41,NA,43,1
"16558",2010,"GOA",303,42,1.12,NA,1
"16559",2010,"GOA",303,42,NA,NA,1
"16560",2010,"GOA",303,43,1.2,NA,1
"16561",2010,"GOA",303,43,NA,NA,1
"16562",2010,"GOA",303,39,0.91,NA,1
"16563",2010,"GOA",303,39,NA,NA,1
"16564",2010,"GOA",303,43,1.33,NA,1
"16565",2010,"GOA",303,43,NA,NA,1
"16566",2010,"GOA",303,39,0.93,NA,9
"16567",2010,"GOA",303,39,NA,NA,9
"16568",2010,"GOA",303,39,NA,NA,9
"16569",2010,"GOA",303,40,0.91,NA,9
"16570",2010,"GOA",303,40,NA,34,9
"16571",2010,"GOA",303,41,0.88,NA,9
"16572",2010,"GOA",303,41,1.01,NA,9
"16573",2010,"GOA",303,41,NA,NA,9
"16574",2010,"GOA",303,41,NA,44,9
"16575",2010,"GOA",303,36,0.7,NA,1
"16576",2010,"GOA",303,36,NA,NA,1
"16577",2010,"GOA",303,38,0.82,NA,1
"16578",2010,"GOA",303,38,0.89,NA,1
"16579",2010,"GOA",303,38,NA,NA,1
"16580",2010,"GOA",303,38,NA,30,1
"16581",2010,"GOA",303,41,1.03,NA,1
"16582",2010,"GOA",303,41,NA,NA,1
"16583",2010,"GOA",303,42,0.99,NA,1
"16584",2010,"GOA",303,42,NA,31,1
"16585",2010,"GOA",303,39,0.8,NA,1
"16586",2010,"GOA",303,39,NA,NA,1
"16587",2010,"GOA",303,42,0.95,NA,1
"16588",2010,"GOA",303,42,NA,20,1
"16589",2010,"GOA",303,39,0.85,NA,1
"16590",2010,"GOA",303,39,NA,NA,1
"16591",2010,"GOA",303,40,0.95,NA,1
"16592",2010,"GOA",303,40,NA,NA,1
"16593",2010,"GOA",303,42,0.99,NA,1
"16594",2010,"GOA",303,42,NA,32,1
"16595",2010,"GOA",303,38,0.71,NA,1
"16596",2010,"GOA",303,38,NA,NA,1
"16597",2010,"GOA",303,34,0.56,NA,1
"16598",2010,"GOA",303,34,NA,NA,1
"16599",2010,"GOA",303,39,0.88,NA,1
"16600",2010,"GOA",303,39,NA,NA,1
"16601",2010,"GOA",303,40,0.92,NA,1
"16602",2010,"GOA",303,40,0.93,NA,1
"16603",2010,"GOA",303,40,NA,33,1
"16604",2010,"GOA",303,40,NA,36,1
"16605",2010,"GOA",303,42,1.04,NA,1
"16606",2010,"GOA",303,42,NA,NA,1
"16607",2010,"GOA",303,39,0.9,NA,1
"16608",2010,"GOA",303,39,NA,NA,1
"16609",2010,"GOA",303,39,0.77,NA,1
"16610",2010,"GOA",303,39,0.9,NA,1
"16611",2010,"GOA",303,40,0.85,NA,1
"16612",2010,"GOA",303,40,NA,24,1
"16613",2010,"GOA",303,41,1.08,NA,1
"16614",2010,"GOA",303,41,NA,NA,1
"16615",2010,"GOA",303,37,0.78,NA,1
"16616",2010,"GOA",303,37,NA,NA,1
"16617",2010,"GOA",303,41,0.99,NA,1
"16618",2010,"GOA",303,41,NA,NA,1
"16619",2010,"GOA",303,41,0.98,NA,1
"16620",2010,"GOA",303,41,NA,30,1
"16621",2010,"GOA",303,38,0.8,NA,1
"16622",2010,"GOA",303,38,NA,NA,1
"16623",2010,"GOA",303,37,0.77,NA,1
"16624",2010,"GOA",303,37,NA,NA,1
"16625",2010,"GOA",303,39,0.78,NA,1
"16626",2010,"GOA",303,39,NA,NA,1
"16627",2010,"GOA",303,37,0.78,NA,1
"16628",2010,"GOA",303,37,NA,NA,1
"16629",2010,"GOA",303,41,1.09,NA,1
"16630",2010,"GOA",303,41,NA,NA,1
"16631",2010,"GOA",303,40,0.84,NA,1
"16632",2010,"GOA",303,40,NA,31,1
"16633",2010,"GOA",303,42,1.15,NA,1
"16634",2010,"GOA",303,42,NA,NA,1
"16635",2010,"GOA",303,39,0.9,NA,1
"16636",2010,"GOA",303,39,NA,NA,1
"16637",2010,"GOA",303,40,0.9,NA,1
"16638",2010,"GOA",303,40,NA,NA,1
"16639",2010,"GOA",303,38,0.77,NA,1
"16640",2010,"GOA",303,38,NA,NA,1
"16641",2010,"GOA",303,39,0.83,NA,1
"16642",2010,"GOA",303,39,NA,NA,1
"16643",2010,"GOA",303,39,0.85,NA,1
"16644",2010,"GOA",303,39,NA,NA,1
"16645",2010,"GOA",303,41,0.92,NA,1
"16646",2010,"GOA",303,41,NA,NA,1
"16647",2010,"GOA",303,41,1.06,NA,1
"16648",2010,"GOA",303,41,NA,NA,1
"16649",2010,"GOA",303,42,1.19,NA,1
"16650",2010,"GOA",303,42,NA,NA,1
"16651",2010,"GOA",303,39,NA,NA,1
"16652",2010,"GOA",303,40,0.9,NA,1
"16653",2010,"GOA",303,39,0.79,NA,1
"16654",2010,"GOA",303,39,NA,17,1
"16655",2010,"GOA",303,40,1.04,NA,1
"16656",2010,"GOA",303,40,NA,33,1
"16657",2010,"GOA",303,42,1.02,NA,1
"16658",2010,"GOA",303,42,NA,34,1
"16659",2010,"GOA",303,38,0.81,NA,1
"16660",2010,"GOA",303,38,NA,NA,1
"16661",2010,"GOA",303,40,NA,NA,1
"16662",2010,"GOA",303,42,1.19,NA,1
"16663",2010,"GOA",303,42,NA,NA,1
"16664",2010,"GOA",303,39,0.98,NA,1
"16665",2010,"GOA",303,39,NA,NA,1
"16666",2010,"GOA",303,39,0.91,NA,1
"16667",2010,"GOA",303,40,0.86,NA,1
"16668",2010,"GOA",303,40,NA,NA,1
"16669",2010,"GOA",303,42,1.06,NA,1
"16670",2010,"GOA",303,42,NA,NA,1
"16671",2010,"GOA",303,39,0.81,NA,1
"16672",2010,"GOA",303,39,0.83,NA,1
"16673",2010,"GOA",303,39,NA,NA,1
"16674",2010,"GOA",303,39,NA,27,1
"16675",2010,"GOA",303,36,0.61,NA,1
"16676",2010,"GOA",303,36,NA,NA,1
"16677",2010,"GOA",303,38,0.79,NA,1
"16678",2010,"GOA",303,38,NA,NA,1
"16679",2010,"GOA",303,40,0.78,NA,1
"16680",2010,"GOA",303,40,NA,NA,1
"16681",2010,"GOA",303,38,0.86,NA,1
"16682",2010,"GOA",303,38,NA,NA,1
"16683",2010,"GOA",303,37,NA,11,1
"16684",2010,"GOA",303,34,0.6,NA,1
"16685",2010,"GOA",303,34,NA,9,1
"16686",2010,"GOA",303,36,0.65,NA,1
"16687",2010,"GOA",303,38,0.75,NA,1
"16688",2010,"GOA",303,38,NA,NA,1
"16689",2010,"GOA",303,39,0.79,NA,1
"16690",2010,"GOA",303,39,NA,NA,1
"16691",2010,"GOA",303,41,0.89,NA,1
"16692",2010,"GOA",303,39,NA,NA,1
"16693",2010,"GOA",303,44,1.1,NA,1
"16694",2010,"GOA",303,44,NA,32,1
"16695",2010,"GOA",303,41,0.9,NA,1
"16696",2010,"GOA",303,41,NA,34,1
"16697",2010,"GOA",303,33,0.59,NA,1
"16698",2010,"GOA",303,33,NA,NA,1
"16699",2010,"GOA",303,35,0.67,NA,1
"16700",2010,"GOA",303,35,NA,NA,1
"16701",2010,"GOA",303,36,0.66,NA,1
"16702",2010,"GOA",303,36,0.68,NA,1
"16703",2010,"GOA",303,36,NA,NA,1
"16704",2010,"GOA",303,36,NA,NA,1
"16705",2010,"GOA",303,38,0.8,NA,1
"16706",2010,"GOA",303,38,NA,37,1
"16707",2010,"GOA",303,35,0.61,NA,1
"16708",2010,"GOA",303,35,NA,NA,1
"16709",2010,"GOA",303,37,0.75,NA,1
"16710",2010,"GOA",303,37,NA,NA,1
"16711",2010,"GOA",303,38,0.9,NA,1
"16712",2010,"GOA",303,38,NA,NA,1
"16713",2010,"GOA",303,39,0.81,NA,1
"16714",2010,"GOA",303,39,NA,NA,1
"16715",2010,"GOA",303,40,0.88,NA,1
"16716",2010,"GOA",303,40,NA,31,1
"16717",2010,"GOA",303,33,0.53,NA,1
"16718",2010,"GOA",303,33,NA,9,1
"16719",2010,"GOA",303,43,1.02,NA,1
"16720",2010,"GOA",303,43,NA,40,1
"16721",2010,"GOA",303,39,0.82,NA,1
"16722",2010,"GOA",303,39,0.87,NA,1
"16723",2010,"GOA",303,39,NA,NA,1
"16724",2010,"GOA",303,39,NA,41,1
"16725",2010,"GOA",303,33,0.56,NA,1
"16726",2010,"GOA",303,33,NA,9,1
"16727",2010,"GOA",303,34,0.56,NA,1
"16728",2010,"GOA",303,34,NA,NA,1
"16729",2010,"GOA",303,35,0.67,NA,1
"16730",2010,"GOA",303,35,NA,NA,1
"16731",2010,"GOA",303,37,NA,NA,1
"16732",2010,"GOA",303,39,0.88,NA,1
"16733",2010,"GOA",303,41,0.98,NA,1
"16734",2010,"GOA",303,41,1.03,NA,1
"16735",2010,"GOA",303,41,NA,NA,1
"16736",2010,"GOA",303,41,NA,NA,1
"16737",2010,"GOA",303,40,0.89,NA,1
"16738",2010,"GOA",303,40,NA,25,1
"16739",2010,"GOA",303,38,0.86,NA,1
"16740",2010,"GOA",303,38,NA,NA,1
"16741",2010,"GOA",303,39,0.88,NA,1
"16742",2010,"GOA",303,39,NA,21,1
"16743",2010,"GOA",303,37,0.68,NA,1
"16744",2010,"GOA",303,37,0.74,NA,1
"16745",2010,"GOA",303,37,NA,NA,1
"16746",2010,"GOA",303,37,NA,NA,1
"16747",2010,"GOA",303,38,0.83,NA,1
"16748",2010,"GOA",303,38,NA,30,1
"16749",2010,"GOA",303,41,0.96,NA,1
"16750",2010,"GOA",303,41,0.97,NA,1
"16751",2010,"GOA",303,41,NA,31,1
"16752",2010,"GOA",303,41,NA,NA,1
"16753",2010,"GOA",303,41,NA,38,1
"16754",2010,"GOA",303,42,1.03,NA,1
"16755",2010,"GOA",303,42,NA,NA,1
"16756",2010,"GOA",303,33,0.82,NA,1
"16757",2010,"GOA",303,33,NA,NA,1
"16758",2010,"GOA",303,34,0.58,NA,1
"16759",2010,"GOA",303,34,NA,9,1
"16760",2010,"GOA",303,31,0.44,NA,1
"16761",2010,"GOA",303,31,NA,NA,1
"16762",2010,"GOA",303,37,0.74,NA,1
"16763",2010,"GOA",303,37,NA,NA,1
"16764",2010,"GOA",303,33,0.56,NA,1
"16765",2010,"GOA",303,33,NA,NA,1
"16766",2010,"GOA",303,35,0.64,NA,1
"16767",2010,"GOA",303,35,NA,NA,1
"16768",2010,"GOA",303,41,0.84,NA,1
"16769",2010,"GOA",303,41,NA,NA,1
"16770",2010,"GOA",303,41,0.89,NA,1
"16771",2010,"GOA",303,41,NA,NA,1
"16772",2010,"GOA",303,43,1.12,NA,1
"16773",2010,"GOA",303,43,NA,27,1
"16774",2010,"GOA",303,35,0.74,NA,1
"16775",2010,"GOA",303,35,NA,38,1
"16776",2010,"GOA",303,42,1.1,NA,1
"16777",2010,"GOA",303,42,NA,NA,1
"16778",2010,"GOA",303,33,0.6,NA,1
"16779",2010,"GOA",303,33,NA,NA,1
"16780",2010,"GOA",303,41,1.02,NA,1
"16781",2010,"GOA",303,41,NA,NA,1
"16782",2010,"GOA",303,39,0.92,NA,1
"16783",2010,"GOA",303,39,NA,22,1
"16784",2010,"GOA",303,37,0.76,NA,1
"16785",2010,"GOA",303,39,0.88,NA,1
"16786",2010,"GOA",303,39,NA,NA,1
"16787",2010,"GOA",303,41,1.07,NA,1
"16788",2010,"GOA",303,41,NA,NA,1
"16789",2010,"GOA",303,40,0.98,NA,1
"16790",2010,"GOA",303,45,NA,NA,1
"16791",2010,"GOA",303,38,0.77,NA,1
"16792",2010,"GOA",303,38,NA,25,1
"16793",2010,"GOA",303,41,0.98,NA,1
"16794",2010,"GOA",303,41,NA,NA,1
"16795",2010,"GOA",303,40,NA,34,1
"16796",2010,"GOA",303,38,0.87,NA,1
"16797",2010,"GOA",303,38,NA,15,1
"16798",2010,"GOA",303,41,0.95,NA,1
"16799",2010,"GOA",303,41,NA,NA,1
"16800",2010,"GOA",303,40,1.04,NA,1
"16801",2010,"GOA",303,40,NA,NA,1
"16802",2010,"GOA",303,42,1.08,NA,1
"16803",2010,"GOA",303,42,NA,34,1
"16804",2010,"GOA",303,38,0.74,NA,1
"16805",2010,"GOA",303,38,NA,NA,1
"16806",2010,"GOA",303,38,0.72,NA,1
"16807",2010,"GOA",303,38,NA,NA,1
"16808",2010,"GOA",303,40,0.75,NA,1
"16809",2010,"GOA",303,40,0.85,NA,1
"16810",2010,"GOA",303,40,NA,NA,1
"16811",2010,"GOA",303,40,NA,NA,1
"16812",2010,"GOA",303,41,0.9,NA,1
"16813",2010,"GOA",303,41,NA,NA,1
"16814",2010,"GOA",303,42,1,NA,1
"16815",2010,"GOA",303,42,NA,39,1
"16816",2010,"GOA",303,39,0.86,NA,1
"16817",2010,"GOA",303,39,NA,NA,1
"16818",2010,"GOA",303,40,0.84,NA,1
"16819",2010,"GOA",303,40,NA,NA,1
"16820",2010,"GOA",303,36,0.62,NA,1
"16821",2010,"GOA",303,36,NA,NA,1
"16822",2010,"GOA",303,45,1.23,NA,1
"16823",2010,"GOA",303,41,0.97,NA,1
"16824",2010,"GOA",303,41,NA,NA,1
"16825",2010,"GOA",303,37,0.75,NA,1
"16826",2010,"GOA",303,37,NA,15,1
"16827",2010,"GOA",303,40,0.88,NA,1
"16828",2010,"GOA",303,40,0.99,NA,1
"16829",2010,"GOA",303,40,NA,22,1
"16830",2010,"GOA",303,40,NA,NA,1
"16831",2010,"GOA",303,33,0.49,NA,1
"16832",2010,"GOA",303,33,NA,9,1
"16833",2010,"GOA",303,39,0.8,NA,1
"16834",2010,"GOA",303,39,NA,40,1
"16835",2010,"GOA",303,38,0.8,NA,1
"16836",2010,"GOA",303,38,NA,33,1
"16837",2010,"GOA",303,41,0.92,NA,1
"16838",2010,"GOA",303,41,NA,39,1
"16839",2010,"GOA",303,42,1.02,NA,1
"16840",2010,"GOA",303,42,NA,25,1
"16841",2010,"GOA",303,37,0.68,NA,1
"16842",2010,"GOA",303,37,NA,NA,1
"16843",2010,"GOA",303,41,0.9,NA,1
"16844",2010,"GOA",303,41,NA,NA,1
"16845",2010,"GOA",303,39,0.76,NA,1
"16846",2010,"GOA",303,39,NA,NA,1
"16847",2010,"GOA",303,38,0.76,NA,1
"16848",2010,"GOA",303,38,NA,NA,1
"16849",2010,"GOA",303,39,0.85,NA,1
"16850",2010,"GOA",303,39,NA,NA,1
"16851",2010,"GOA",303,38,0.7,NA,1
"16852",2010,"GOA",303,38,NA,NA,1
"16853",2010,"GOA",303,40,NA,NA,1
"16854",2010,"GOA",303,40,NA,NA,1
"16855",2010,"GOA",303,36,0.89,NA,1
"16856",2010,"GOA",303,36,NA,37,1
"16857",2010,"GOA",303,40,0.96,NA,1
"16858",2010,"GOA",303,40,1,NA,1
"16859",2010,"GOA",303,40,NA,NA,1
"16860",2010,"GOA",303,40,NA,NA,1
"16861",2010,"GOA",303,39,0.94,NA,1
"16862",2010,"GOA",303,39,NA,NA,1
"16863",2010,"GOA",303,41,1.08,NA,1
"16864",2010,"GOA",303,41,NA,NA,1
"16865",2010,"GOA",303,38,0.78,NA,1
"16866",2010,"GOA",303,38,NA,NA,1
"16867",2010,"GOA",303,39,0.85,NA,1
"16868",2010,"GOA",303,39,NA,26,1
"16869",2010,"GOA",303,40,0.93,NA,1
"16870",2010,"GOA",303,38,0.77,NA,1
"16871",2010,"GOA",303,38,NA,13,1
"16872",2010,"GOA",303,39,0.91,NA,1
"16873",2010,"GOA",303,40,0.94,NA,1
"16874",2010,"GOA",303,38,0.9,NA,1
"16875",2010,"GOA",303,38,NA,NA,1
"16876",2010,"GOA",303,43,1.4,NA,1
"16877",2010,"GOA",303,43,NA,17,1
"16878",2010,"GOA",303,39,NA,16,1
"16879",2010,"GOA",303,40,0.96,NA,1
"16880",2010,"GOA",303,40,NA,NA,1
"16881",2010,"GOA",303,36,0.65,NA,1
"16882",2010,"GOA",303,36,NA,NA,1
"16883",2010,"GOA",303,39,0.75,NA,1
"16884",2010,"GOA",303,39,NA,NA,1
"16885",2010,"GOA",303,38,0.75,NA,1
"16886",2010,"GOA",303,38,NA,NA,1
"16887",2010,"GOA",303,35,0.6,NA,1
"16888",2010,"GOA",303,35,NA,NA,1
"16889",2010,"GOA",303,35,NA,NA,1
"16890",2010,"GOA",303,33,0.5,NA,1
"16891",2010,"GOA",303,42,1.02,NA,1
"16892",2010,"GOA",303,42,NA,32,1
"16893",2010,"GOA",303,40,1.02,NA,1
"16894",2010,"GOA",303,40,NA,22,1
"16895",2010,"GOA",303,33,0.5,NA,1
"16896",2010,"GOA",303,33,NA,NA,1
"16897",2010,"GOA",303,33,NA,NA,1
"16898",2010,"GOA",303,35,0.65,NA,1
"16899",2010,"GOA",303,35,NA,NA,1
"16900",2010,"GOA",303,36,0.7,NA,1
"16901",2010,"GOA",303,36,NA,13,1
"16902",2010,"GOA",303,35,0.65,NA,1
"16903",2010,"GOA",303,35,NA,11,1
"16904",2010,"GOA",303,36,0.6,NA,1
"16905",2010,"GOA",303,36,NA,11,1
"16906",2010,"GOA",303,37,0.7,NA,1
"16907",2010,"GOA",303,37,0.7,NA,1
"16908",2010,"GOA",303,37,NA,NA,1
"16909",2010,"GOA",303,37,NA,NA,1
"16910",2010,"GOA",303,37,0.75,NA,9
"16911",2010,"GOA",303,37,0.75,NA,9
"16912",2010,"GOA",303,41,1.12,NA,1
"16913",2010,"GOA",303,41,NA,NA,1
"16914",2010,"GOA",303,41,0.93,NA,1
"16915",2010,"GOA",303,41,NA,23,1
"16916",2010,"GOA",303,37,NA,NA,9
"16917",2010,"GOA",303,37,NA,NA,9
"16918",2010,"GOA",303,37,0.7,NA,9
"16919",2010,"GOA",303,37,NA,12,9
"16920",2010,"GOA",303,34,0.55,NA,9
"16921",2010,"GOA",303,34,0.55,NA,9
"16922",2010,"GOA",303,34,NA,NA,9
"16923",2010,"GOA",303,34,NA,NA,9
"16924",2010,"GOA",303,37,0.65,NA,1
"16925",2010,"GOA",303,37,NA,NA,1
"16926",2010,"GOA",303,37,0.7,NA,1
"16927",2010,"GOA",303,37,NA,NA,1
"16928",2010,"GOA",303,35,0.41,NA,1
"16929",2010,"GOA",303,35,NA,NA,1
"16930",2010,"GOA",303,37,0.58,NA,1
"16931",2010,"GOA",303,37,NA,11,1
"16932",2010,"GOA",303,35,0.65,NA,1
"16933",2010,"GOA",303,35,NA,10,1
"16934",2010,"GOA",303,37,0.8,NA,1
"16935",2010,"GOA",303,37,NA,11,1
"16936",2010,"GOA",303,38,0.85,NA,1
"16937",2010,"GOA",303,38,NA,NA,1
"16938",2010,"GOA",303,32,0.5,NA,1
"16939",2010,"GOA",303,32,NA,NA,1
"16940",2010,"GOA",303,33,0.5,NA,1
"16941",2010,"GOA",303,33,NA,NA,1
"16942",2010,"GOA",303,36,0.6,NA,1
"16943",2010,"GOA",303,36,NA,10,1
"16944",2010,"GOA",303,40,0.85,NA,1
"16945",2010,"GOA",303,40,NA,NA,1
"16946",2010,"GOA",303,42,0.9,NA,1
"16947",2010,"GOA",303,42,NA,47,1
"16948",2010,"GOA",303,38,0.86,NA,1
"16949",2010,"GOA",303,38,NA,22,1
"16950",2010,"GOA",303,39,0.85,NA,1
"16951",2010,"GOA",303,39,NA,NA,1
"16952",2010,"GOA",303,40,1,NA,1
"16953",2010,"GOA",303,34,0.6,NA,9
"16954",2010,"GOA",303,34,0.6,NA,9
"16955",2010,"GOA",303,34,NA,12,9
"16956",2010,"GOA",303,34,NA,NA,9
"16957",2010,"GOA",303,35,0.6,NA,9
"16958",2010,"GOA",303,35,NA,NA,9
"16959",2010,"GOA",303,35,0.6,NA,9
"16960",2010,"GOA",303,35,NA,11,9
"16961",2010,"GOA",303,37,0.7,NA,9
"16962",2010,"GOA",303,37,NA,NA,9
"16963",2010,"GOA",303,37,0.75,NA,1
"16964",2010,"GOA",303,37,0.75,NA,1
"16965",2010,"GOA",303,37,NA,NA,1
"16966",2010,"GOA",303,37,NA,NA,1
"16967",2010,"GOA",303,35,0.6,NA,1
"16968",2010,"GOA",303,35,NA,NA,1
"16969",2010,"GOA",303,37,0.7,NA,1
"16970",2010,"GOA",303,37,NA,NA,1
"16971",2010,"GOA",303,33,0.5,NA,1
"16972",2010,"GOA",303,33,NA,8,1
"16973",2010,"GOA",303,37,0.75,NA,1
"16974",2010,"GOA",303,38,0.75,NA,1
"16975",2010,"GOA",303,38,NA,14,1
"16976",2010,"GOA",303,36,0.65,NA,1
"16977",2010,"GOA",303,36,NA,NA,1
"16978",2010,"GOA",303,37,0.7,NA,1
"16979",2010,"GOA",303,37,NA,NA,1
"16980",2010,"GOA",303,36,0.6,NA,1
"16981",2010,"GOA",303,36,0.6,NA,1
